uid,floor,chamber,half,ch1,ch2,ch3,ch4,start_at
ea916740928c11ee8cbb14dda990290e,11,11-3,11-3-2,Nahida,Kuki Shinobu,Neuvillette,,2023-11-17 14:35:50+00:00
ea916740928c11ee8cbb14dda990290e,12,12-1,12-1-1,Baizhu,Raiden Shogun,Kaedehara Kazuha,Neuvillette,2023-11-17 14:37:50+00:00
ea916740928c11ee8cbb14dda990290e,12,12-1,12-1-2,Nahida,Kuki Shinobu,Yelan,Alhaitham,2023-11-17 14:40:17+00:00
ea916740928c11ee8cbb14dda990290e,12,12-2,12-2-1,Baizhu,Raiden Shogun,Kaedehara Kazuha,Neuvillette,2023-11-17 14:41:12+00:00
ea916740928c11ee8cbb14dda990290e,12,12-2,12-2-2,Nahida,Kuki Shinobu,Yelan,Alhaitham,2023-11-17 14:42:32+00:00
ea916740928c11ee8cbb14dda990290e,12,12-3,12-3-1,Baizhu,Raiden Shogun,Kaedehara Kazuha,Neuvillette,2023-11-17 14:51:24+00:00
ea916740928c11ee8cbb14dda990290e,12,12-3,12-3-2,Nahida,Kuki Shinobu,Yelan,Alhaitham,2023-11-17 14:53:36+00:00
ea916741928c11eea95b14dda990290e,11,11-1,11-1-1,Jean,Venti,Furina,Xingqiu,2023-11-16 14:34:01+00:00
ea916741928c11eea95b14dda990290e,11,11-1,11-1-2,Ganyu,Kaedehara Kazuha,Layla,Shenhe,2023-11-16 14:34:48+00:00
ea916741928c11eea95b14dda990290e,11,11-2,11-2-1,Jean,Venti,Furina,Xingqiu,2023-11-16 14:35:39+00:00
ea916741928c11eea95b14dda990290e,11,11-2,11-2-2,Ganyu,Kaedehara Kazuha,Layla,Shenhe,2023-11-16 14:36:38+00:00
ea916741928c11eea95b14dda990290e,11,11-3,11-3-1,Jean,Venti,Furina,Xingqiu,2023-11-16 14:37:20+00:00
ea916741928c11eea95b14dda990290e,11,11-3,11-3-2,Ganyu,Kaedehara Kazuha,Layla,Shenhe,2023-11-16 14:38:04+00:00
ea916741928c11eea95b14dda990290e,12,12-1,12-1-1,Sucrose,Jean,Furina,Xingqiu,2023-11-16 14:42:07+00:00
ea916741928c11eea95b14dda990290e,12,12-1,12-1-2,Keqing,Kaedehara Kazuha,Fischl,Yaoyao,2023-11-16 14:43:42+00:00
ea916741928c11eea95b14dda990290e,12,12-2,12-2-1,Sucrose,Jean,Furina,Xingqiu,2023-11-16 14:44:43+00:00
ea916741928c11eea95b14dda990290e,12,12-2,12-2-2,Keqing,Kaedehara Kazuha,Fischl,Yaoyao,2023-11-16 14:46:24+00:00
ea916741928c11eea95b14dda990290e,12,12-3,12-3-1,Sucrose,Jean,Furina,Xingqiu,2023-11-16 14:47:16+00:00
ea916741928c11eea95b14dda990290e,12,12-3,12-3-2,Keqing,Kaedehara Kazuha,Fischl,Yaoyao,2023-11-16 14:49:03+00:00
ea916742928c11ee9f2b14dda990290e,11,11-1,11-1-1,Nilou,Nahida,Yaoyao,Xingqiu,2023-11-15 22:16:43+00:00
ea916742928c11ee9f2b14dda990290e,11,11-1,11-1-2,Hu Tao,Yelan,Furina,Jean,2023-11-15 22:18:30+00:00
ea916742928c11ee9f2b14dda990290e,11,11-2,11-2-1,Nilou,Nahida,Yaoyao,Xingqiu,2023-11-15 22:19:31+00:00
ea916742928c11ee9f2b14dda990290e,11,11-2,11-2-2,Hu Tao,Yelan,Furina,Jean,2023-11-15 22:21:17+00:00
ea916742928c11ee9f2b14dda990290e,11,11-3,11-3-1,Nilou,Nahida,Yaoyao,Xingqiu,2023-11-15 22:22:13+00:00
ea916742928c11ee9f2b14dda990290e,11,11-3,11-3-2,Hu Tao,Yelan,Furina,Jean,2023-11-15 22:23:29+00:00
ea916742928c11ee9f2b14dda990290e,12,12-1,12-1-1,Nilou,Furina,Yelan,Jean,2023-11-28 09:48:41+00:00
ea916742928c11ee9f2b14dda990290e,12,12-1,12-1-2,Keqing,Kaedehara Kazuha,Kirara,Fischl,2023-11-28 09:50:48+00:00
ea916742928c11ee9f2b14dda990290e,12,12-2,12-2-1,Nilou,Furina,Yelan,Jean,2023-11-28 09:55:33+00:00
ea916742928c11ee9f2b14dda990290e,12,12-2,12-2-2,Keqing,Kaedehara Kazuha,Kirara,Fischl,2023-11-28 09:57:39+00:00
ea916742928c11ee9f2b14dda990290e,12,12-3,12-3-1,Nilou,Furina,Yelan,Jean,2023-11-28 10:02:18+00:00
ea916742928c11ee9f2b14dda990290e,12,12-3,12-3-2,Keqing,Kaedehara Kazuha,Kirara,Fischl,2023-11-28 10:04:31+00:00
ea916743928c11eebee814dda990290e,11,11-1,11-1-1,Nilou,Nahida,Baizhu,Sangonomiya Kokomi,2023-11-25 01:59:55+00:00
ea916743928c11eebee814dda990290e,11,11-1,11-1-2,Wanderer,Faruzan,Layla,Bennett,2023-11-25 02:00:53+00:00
ea916743928c11eebee814dda990290e,11,11-2,11-2-1,Nilou,Nahida,Baizhu,Sangonomiya Kokomi,2023-11-25 02:06:33+00:00
ea916743928c11eebee814dda990290e,11,11-2,11-2-2,Wanderer,Faruzan,Layla,Bennett,2023-11-25 02:07:56+00:00
ea916743928c11eebee814dda990290e,11,11-3,11-3-1,Nilou,Nahida,Baizhu,Sangonomiya Kokomi,2023-11-25 02:08:45+00:00
ea916743928c11eebee814dda990290e,11,11-3,11-3-2,Wanderer,Faruzan,Layla,Bennett,2023-11-25 02:09:45+00:00
ea916743928c11eebee814dda990290e,12,12-1,12-1-1,Hu Tao,Xingqiu,Yelan,Zhongli,2023-11-25 02:44:12+00:00
ea916743928c11eebee814dda990290e,12,12-1,12-1-2,Alhaitham,Furina,Nahida,Kuki Shinobu,2023-11-25 02:46:25+00:00
ea916743928c11eebee814dda990290e,12,12-2,12-2-1,Hu Tao,Xingqiu,Yelan,Zhongli,2023-11-26 07:41:18+00:00
ea916743928c11eebee814dda990290e,12,12-2,12-2-2,Alhaitham,Furina,Kaedehara Kazuha,Kuki Shinobu,2023-11-26 07:43:16+00:00
ea916743928c11eebee814dda990290e,12,12-3,12-3-1,Hu Tao,Xingqiu,Yelan,Zhongli,2023-11-26 07:44:32+00:00
ea916743928c11eebee814dda990290e,12,12-3,12-3-2,Alhaitham,Furina,Kaedehara Kazuha,Kuki Shinobu,2023-11-26 07:46:19+00:00
ea916744928c11eeaf8214dda990290e,11,11-1,11-1-1,Sangonomiya Kokomi,Yelan,Xingqiu,Furina,2023-11-22 07:23:22+00:00
ea916744928c11eeaf8214dda990290e,11,11-1,11-1-2,Yae Miko,Tighnari,Nahida,Kuki Shinobu,2023-11-22 07:24:06+00:00
ea916744928c11eeaf8214dda990290e,11,11-2,11-2-1,Sangonomiya Kokomi,Yelan,Xingqiu,Furina,2023-11-22 07:24:43+00:00
ea916744928c11eeaf8214dda990290e,11,11-2,11-2-2,Yae Miko,Tighnari,Nahida,Kuki Shinobu,2023-11-22 07:25:32+00:00
ea916744928c11eeaf8214dda990290e,11,11-3,11-3-1,Sangonomiya Kokomi,Yelan,Xingqiu,Furina,2023-11-22 07:26:05+00:00
ea916744928c11eeaf8214dda990290e,11,11-3,11-3-2,Yae Miko,Tighnari,Nahida,Kuki Shinobu,2023-11-22 07:26:54+00:00
ea916744928c11eeaf8214dda990290e,12,12-1,12-1-1,Sangonomiya Kokomi,Xingqiu,Yelan,Furina,2023-11-22 07:27:56+00:00
ea916744928c11eeaf8214dda990290e,12,12-1,12-1-2,Yae Miko,Nahida,Tighnari,Kuki Shinobu,2023-11-22 07:29:33+00:00
ea916744928c11eeaf8214dda990290e,12,12-2,12-2-1,Sangonomiya Kokomi,Xingqiu,Yelan,Furina,2023-11-22 07:30:18+00:00
ea916744928c11eeaf8214dda990290e,12,12-2,12-2-2,Yae Miko,Nahida,Tighnari,Kuki Shinobu,2023-11-22 07:31:19+00:00
ea916744928c11eeaf8214dda990290e,12,12-3,12-3-1,Sangonomiya Kokomi,Xingqiu,Yelan,Furina,2023-11-22 07:32:12+00:00
ea916744928c11eeaf8214dda990290e,12,12-3,12-3-2,Yae Miko,Nahida,Tighnari,Kuki Shinobu,2023-11-22 07:33:49+00:00
ea916745928c11eea22614dda990290e,11,11-1,11-1-1,Kamisato Ayato,Furina,Yelan,Jean,2023-11-16 23:44:32+00:00
ea916745928c11eea22614dda990290e,11,11-1,11-1-2,Xiao,Faruzan,Bennett,Xiangling,2023-11-16 23:45:26+00:00
ea916745928c11eea22614dda990290e,11,11-2,11-2-1,Kamisato Ayato,Furina,Yelan,Jean,2023-11-16 23:46:41+00:00
ea916745928c11eea22614dda990290e,11,11-2,11-2-2,Xiao,Faruzan,Bennett,Xiangling,2023-11-16 23:47:48+00:00
ea916745928c11eea22614dda990290e,11,11-3,11-3-1,Kamisato Ayato,Furina,Yelan,Jean,2023-11-16 23:48:29+00:00
ea916745928c11eea22614dda990290e,11,11-3,11-3-2,Xiao,Faruzan,Bennett,Xiangling,2023-11-16 23:49:32+00:00
ea916745928c11eea22614dda990290e,12,12-1,12-1-1,Xiao,Furina,Faruzan,Jean,2023-11-17 11:45:14+00:00
ea916745928c11eea22614dda990290e,12,12-1,12-1-2,Alhaitham,Nahida,Xingqiu,Kuki Shinobu,2023-11-17 11:46:48+00:00
ea916745928c11eea22614dda990290e,12,12-2,12-2-1,Xiao,Furina,Faruzan,Jean,2023-11-17 11:48:27+00:00
ea916745928c11eea22614dda990290e,12,12-2,12-2-2,Alhaitham,Nahida,Xingqiu,Kuki Shinobu,2023-11-17 11:50:13+00:00
ea916745928c11eea22614dda990290e,12,12-3,12-3-1,Xiao,Faruzan,Furina,Jean,2023-11-17 00:06:38+00:00
ea916745928c11eea22614dda990290e,12,12-3,12-3-2,Alhaitham,Nahida,Yelan,Kuki Shinobu,2023-11-17 00:08:48+00:00
ea916746928c11eeadf314dda990290e,11,11-1,11-1-1,Sucrose,Xingqiu,Fischl,Beidou,2023-11-16 18:04:04+00:00
ea916746928c11eeadf314dda990290e,11,11-1,11-1-2,Shikanoin Heizou,Bennett,Xiangling,Rosaria,2023-11-16 18:04:56+00:00
ea916746928c11eeadf314dda990290e,11,11-2,11-2-1,Sucrose,Xingqiu,Fischl,Beidou,2023-11-16 18:06:08+00:00
ea916746928c11eeadf314dda990290e,11,11-2,11-2-2,Shikanoin Heizou,Bennett,Xiangling,Rosaria,2023-11-16 18:07:21+00:00
ea916746928c11eeadf314dda990290e,11,11-3,11-3-1,Sucrose,Xingqiu,Fischl,Beidou,2023-11-16 18:08:40+00:00
ea916746928c11eeadf314dda990290e,11,11-3,11-3-2,Shikanoin Heizou,Bennett,Xiangling,Rosaria,2023-11-16 18:09:44+00:00
ea916746928c11eeadf314dda990290e,12,12-1,12-1-1,Sucrose,Xingqiu,Fischl,Beidou,2023-11-17 03:22:26+00:00
ea916746928c11eeadf314dda990290e,12,12-1,12-1-2,Yelan,Collei,Yaoyao,Kuki Shinobu,2023-11-17 03:24:14+00:00
ea916746928c11eeadf314dda990290e,12,12-2,12-2-1,Sucrose,Xingqiu,Fischl,Beidou,2023-11-17 02:30:20+00:00
ea916746928c11eeadf314dda990290e,12,12-2,12-2-2,Kuki Shinobu,Bennett,Xiangling,Rosaria,2023-11-17 02:32:17+00:00
ea916746928c11eeadf314dda990290e,12,12-3,12-3-1,Sucrose,Xingqiu,Fischl,Beidou,2023-11-17 03:28:59+00:00
ea916746928c11eeadf314dda990290e,12,12-3,12-3-2,Yelan,Collei,Yaoyao,Kuki Shinobu,2023-11-17 03:30:59+00:00
ea916747928c11eea7ab14dda990290e,11,11-1,11-1-1,Neuvillette,Furina,Kaedehara Kazuha,Sangonomiya Kokomi,2023-11-16 11:04:06+00:00
ea916747928c11eea7ab14dda990290e,11,11-1,11-1-2,Nahida,Raiden Shogun,Yelan,Yaoyao,2023-11-16 11:04:49+00:00
ea916747928c11eea7ab14dda990290e,11,11-2,11-2-1,Neuvillette,Furina,Kaedehara Kazuha,Sangonomiya Kokomi,2023-11-16 11:05:32+00:00
ea916747928c11eea7ab14dda990290e,11,11-2,11-2-2,Nahida,Raiden Shogun,Yelan,Yaoyao,2023-11-16 11:06:28+00:00
ea916747928c11eea7ab14dda990290e,11,11-3,11-3-1,Neuvillette,Furina,Kaedehara Kazuha,Sangonomiya Kokomi,2023-11-16 11:07:04+00:00
ea916747928c11eea7ab14dda990290e,11,11-3,11-3-2,Nahida,Raiden Shogun,Yelan,Yaoyao,2023-11-16 11:07:43+00:00
ea916747928c11eea7ab14dda990290e,12,12-1,12-1-1,Neuvillette,Furina,Fischl,Jean,2023-11-19 08:39:07+00:00
ea916747928c11eea7ab14dda990290e,12,12-1,12-1-2,Alhaitham,Yelan,Raiden Shogun,Yaoyao,2023-11-19 08:40:27+00:00
ea916747928c11eea7ab14dda990290e,12,12-2,12-2-1,Neuvillette,Furina,Fischl,Jean,2023-11-19 08:41:18+00:00
ea916747928c11eea7ab14dda990290e,12,12-2,12-2-2,Alhaitham,Yelan,Raiden Shogun,Yaoyao,2023-11-19 08:42:26+00:00
ea916747928c11eea7ab14dda990290e,12,12-3,12-3-1,Neuvillette,Furina,Fischl,Jean,2023-11-19 08:43:17+00:00
ea916747928c11eea7ab14dda990290e,12,12-3,12-3-2,Alhaitham,Yelan,Raiden Shogun,Yaoyao,2023-11-19 08:44:51+00:00
ea916748928c11ee8bf214dda990290e,11,11-1,11-1-1,Neuvillette,Venti,Beidou,Dehya,2023-11-16 18:09:59+00:00
ea916748928c11ee8bf214dda990290e,11,11-1,11-1-2,Furina,Lynette,Kuki Shinobu,Baizhu,2023-11-16 18:10:42+00:00
ea916748928c11ee8bf214dda990290e,11,11-2,11-2-1,Neuvillette,Venti,Beidou,Dehya,2023-11-16 18:11:53+00:00
ea916748928c11ee8bf214dda990290e,11,11-2,11-2-2,Furina,Lynette,Kuki Shinobu,Baizhu,2023-11-16 18:12:56+00:00
ea916748928c11ee8bf214dda990290e,11,11-3,11-3-1,Neuvillette,Venti,Beidou,Dehya,2023-11-16 18:13:48+00:00
ea916748928c11ee8bf214dda990290e,11,11-3,11-3-2,Furina,Lynette,Kuki Shinobu,Baizhu,2023-11-16 18:15:12+00:00
ea916748928c11ee8bf214dda990290e,12,12-1,12-1-1,Furina,Raiden Shogun,Jean,Yelan,2023-11-21 17:48:59+00:00
ea916748928c11ee8bf214dda990290e,12,12-1,12-1-2,Rosaria,Diona,Lisa,Eula,2023-11-21 17:50:30+00:00
ea916748928c11ee8bf214dda990290e,12,12-2,12-2-1,Furina,Raiden Shogun,Jean,Yelan,2023-11-21 17:52:10+00:00
ea916748928c11ee8bf214dda990290e,12,12-2,12-2-2,Rosaria,Diona,Lisa,Eula,2023-11-21 17:53:31+00:00
ea916748928c11ee8bf214dda990290e,12,12-3,12-3-1,Furina,Raiden Shogun,Jean,Yelan,2023-11-21 17:58:25+00:00
ea916748928c11ee8bf214dda990290e,12,12-3,12-3-2,Rosaria,Diona,Lisa,Eula,2023-11-21 18:00:07+00:00
ea916749928c11eeacd214dda990290e,11,11-1,11-1-1,Yae Miko,Sangonomiya Kokomi,Fischl,Kaedehara Kazuha,2023-11-16 14:15:40+00:00
ea916749928c11eeacd214dda990290e,11,11-1,11-1-2,Raiden Shogun,Furina,Yelan,Jean,2023-11-16 14:16:24+00:00
ea916749928c11eeacd214dda990290e,11,11-2,11-2-1,Yae Miko,Sangonomiya Kokomi,Fischl,Kaedehara Kazuha,2023-11-16 14:16:59+00:00
ea916749928c11eeacd214dda990290e,11,11-2,11-2-2,Raiden Shogun,Furina,Yelan,Jean,2023-11-16 14:18:43+00:00
ea916749928c11eeacd214dda990290e,11,11-3,11-3-1,Yae Miko,Sangonomiya Kokomi,Fischl,Kaedehara Kazuha,2023-11-16 14:19:52+00:00
ea916749928c11eeacd214dda990290e,11,11-3,11-3-2,Raiden Shogun,Furina,Yelan,Jean,2023-11-16 14:20:25+00:00
ea916749928c11eeacd214dda990290e,12,12-1,12-1-1,Kamisato Ayato,Furina,Fischl,Jean,2023-11-30 20:20:12+00:00
ea916749928c11eeacd214dda990290e,12,12-1,12-1-2,Cyno,Yelan,Nahida,Kuki Shinobu,2023-11-30 20:21:30+00:00
ea916749928c11eeacd214dda990290e,12,12-2,12-2-1,Kamisato Ayato,Furina,Fischl,Jean,2023-11-30 20:23:53+00:00
ea916749928c11eeacd214dda990290e,12,12-2,12-2-2,Cyno,Yelan,Nahida,Kuki Shinobu,2023-11-30 20:25:07+00:00
ea916749928c11eeacd214dda990290e,12,12-3,12-3-1,Kamisato Ayato,Furina,Fischl,Jean,2023-11-30 20:27:13+00:00
ea916749928c11eeacd214dda990290e,12,12-3,12-3-2,Cyno,Yelan,Nahida,Kuki Shinobu,2023-11-30 20:28:48+00:00
ea91674a928c11ee896514dda990290e,11,11-1,11-1-1,Nahida,Kuki Shinobu,Kamisato Ayato,Xingqiu,2023-11-26 19:57:27+00:00
ea91674a928c11ee896514dda990290e,11,11-1,11-1-2,Raiden Shogun,Bennett,Kaedehara Kazuha,Kujou Sara,2023-11-26 19:58:19+00:00
ea91674a928c11ee896514dda990290e,11,11-2,11-2-1,Nahida,Kuki Shinobu,Kamisato Ayato,Xingqiu,2023-11-26 19:59:17+00:00
ea91674a928c11ee896514dda990290e,11,11-2,11-2-2,Raiden Shogun,Bennett,Kaedehara Kazuha,Kujou Sara,2023-11-26 20:00:15+00:00
ea91674a928c11ee896514dda990290e,11,11-3,11-3-1,Nahida,Kuki Shinobu,Kamisato Ayato,Xingqiu,2023-11-26 20:01:10+00:00
ea91674a928c11ee896514dda990290e,11,11-3,11-3-2,Raiden Shogun,Bennett,Kaedehara Kazuha,Kujou Sara,2023-11-26 20:01:54+00:00
ea91674a928c11ee896514dda990290e,12,12-1,12-1-1,Sangonomiya Kokomi,Fischl,Furina,Xingqiu,2023-11-26 20:18:10+00:00
ea91674a928c11ee896514dda990290e,12,12-1,12-1-2,Raiden Shogun,Bennett,Kaedehara Kazuha,Kujou Sara,2023-11-26 20:20:02+00:00
ea91674a928c11ee896514dda990290e,12,12-2,12-2-1,Sangonomiya Kokomi,Fischl,Furina,Xingqiu,2023-11-26 20:07:18+00:00
ea91674a928c11ee896514dda990290e,12,12-2,12-2-2,Raiden Shogun,Bennett,Kaedehara Kazuha,Kujou Sara,2023-11-26 20:09:05+00:00
ea91674a928c11ee896514dda990290e,12,12-3,12-3-1,Sangonomiya Kokomi,Fischl,Furina,Xingqiu,2023-11-26 20:13:08+00:00
ea91674a928c11ee896514dda990290e,12,12-3,12-3-2,Raiden Shogun,Bennett,Kaedehara Kazuha,Kujou Sara,2023-11-26 20:15:03+00:00
ea91674b928c11ee9c9b14dda990290e,11,11-1,11-1-1,Kamisato Ayaka,Kaedehara Kazuha,Xingqiu,Yelan,2023-11-16 14:27:31+00:00
ea91674b928c11ee9c9b14dda990290e,11,11-1,11-1-2,Zhongli,Neuvillette,Raiden Shogun,Nahida,2023-11-16 14:28:34+00:00
ea91674b928c11ee9c9b14dda990290e,11,11-2,11-2-1,Kamisato Ayaka,Kaedehara Kazuha,Xingqiu,Yelan,2023-11-16 14:29:26+00:00
ea91674b928c11ee9c9b14dda990290e,11,11-2,11-2-2,Zhongli,Neuvillette,Raiden Shogun,Nahida,2023-11-16 14:32:09+00:00
ea91674b928c11ee9c9b14dda990290e,11,11-3,11-3-1,Kamisato Ayaka,Kaedehara Kazuha,Xingqiu,Yelan,2023-11-16 14:32:58+00:00
ea91674b928c11ee9c9b14dda990290e,11,11-3,11-3-2,Zhongli,Neuvillette,Raiden Shogun,Nahida,2023-11-16 14:34:09+00:00
ea91674b928c11ee9c9b14dda990290e,12,12-1,12-1-1,Neuvillette,Kaedehara Kazuha,Furina,Jean,2023-11-20 17:41:12+00:00
ea91674b928c11ee9c9b14dda990290e,12,12-1,12-1-2,Alhaitham,Nahida,Xingqiu,Kuki Shinobu,2023-11-20 17:43:14+00:00
ea91674b928c11ee9c9b14dda990290e,12,12-2,12-2-1,Neuvillette,Kaedehara Kazuha,Furina,Jean,2023-11-20 17:44:13+00:00
ea91674b928c11ee9c9b14dda990290e,12,12-2,12-2-2,Alhaitham,Nahida,Xingqiu,Kuki Shinobu,2023-11-20 17:45:39+00:00
ea91674b928c11ee9c9b14dda990290e,12,12-3,12-3-1,Neuvillette,Kaedehara Kazuha,Furina,Jean,2023-11-20 17:47:20+00:00
ea91674b928c11ee9c9b14dda990290e,12,12-3,12-3-2,Alhaitham,Nahida,Xingqiu,Kuki Shinobu,2023-11-20 17:49:15+00:00
ea91674c928c11eea87114dda990290e,11,11-1,11-1-1,Dehya,Nahida,Neuvillette,Raiden Shogun,2023-11-16 12:02:02+00:00
ea91674c928c11eea87114dda990290e,11,11-1,11-1-2,Baizhu,Kuki Shinobu,Alhaitham,Furina,2023-11-16 12:03:00+00:00
ea91674c928c11eea87114dda990290e,11,11-2,11-2-1,Dehya,Nahida,Neuvillette,Raiden Shogun,2023-11-16 12:03:39+00:00
ea91674c928c11eea87114dda990290e,11,11-2,11-2-2,Baizhu,Kuki Shinobu,Alhaitham,Furina,2023-11-16 12:04:33+00:00
ea91674c928c11eea87114dda990290e,11,11-3,11-3-1,Dehya,Nahida,Neuvillette,Raiden Shogun,2023-11-16 12:06:03+00:00
ea91674c928c11eea87114dda990290e,11,11-3,11-3-2,Baizhu,Kuki Shinobu,Alhaitham,Furina,2023-11-16 12:06:49+00:00
ea91674c928c11eea87114dda990290e,12,12-1,12-1-1,Baizhu,Furina,Neuvillette,Xiangling,2023-11-30 23:38:25+00:00
ea91674c928c11eea87114dda990290e,12,12-1,12-1-2,Yaoyao,Yelan,Nilou,Nahida,2023-11-30 23:39:59+00:00
ea91674c928c11eea87114dda990290e,12,12-2,12-2-1,Rosaria,Sangonomiya Kokomi,Ganyu,Kaedehara Kazuha,2023-11-30 23:57:02+00:00
ea91674c928c11eea87114dda990290e,12,12-2,12-2-2,Baizhu,Furina,Neuvillette,Xiangling,2023-12-01 00:00:33+00:00
ea91674c928c11eea87114dda990290e,12,12-3,12-3-1,Nahida,Furina,Neuvillette,Xiangling,2023-11-30 00:33:04+00:00
ea91674c928c11eea87114dda990290e,12,12-3,12-3-2,Baizhu,Kaedehara Kazuha,Keqing,Fischl,2023-11-30 00:35:11+00:00
ea91674d928c11ee9d8414dda990290e,11,11-1,11-1-1,Neuvillette,,,,2023-11-18 02:31:18+00:00
ea91674d928c11ee9d8414dda990290e,11,11-1,11-1-2,Kamisato Ayaka,Sangonomiya Kokomi,,,2023-11-18 02:32:27+00:00
ea91674d928c11ee9d8414dda990290e,11,11-2,11-2-1,Neuvillette,,,,2023-11-18 02:33:23+00:00
ea91674d928c11ee9d8414dda990290e,11,11-2,11-2-2,Kamisato Ayaka,Sangonomiya Kokomi,,,2023-11-18 02:34:38+00:00
ea91674d928c11ee9d8414dda990290e,11,11-3,11-3-1,Neuvillette,,,,2023-11-18 02:35:46+00:00
ea91674d928c11ee9d8414dda990290e,11,11-3,11-3-2,Kamisato Ayaka,Sangonomiya Kokomi,,,2023-11-18 02:37:40+00:00
ea91674d928c11ee9d8414dda990290e,12,12-1,12-1-1,Neuvillette,Furina,Dori,Layla,2023-11-18 03:05:00+00:00
ea91674d928c11ee9d8414dda990290e,12,12-1,12-1-2,Yae Miko,Fischl,Baizhu,Kaedehara Kazuha,2023-11-18 03:07:02+00:00
ea91674d928c11ee9d8414dda990290e,12,12-2,12-2-1,Neuvillette,Furina,Dori,Layla,2023-11-18 03:08:14+00:00
ea91674d928c11ee9d8414dda990290e,12,12-2,12-2-2,Yae Miko,Fischl,Baizhu,Kaedehara Kazuha,2023-11-18 03:09:53+00:00
ea91674d928c11ee9d8414dda990290e,12,12-3,12-3-1,Neuvillette,Furina,Dori,Layla,2023-11-18 03:10:39+00:00
ea91674d928c11ee9d8414dda990290e,12,12-3,12-3-2,Yae Miko,Fischl,Baizhu,Kaedehara Kazuha,2023-11-18 03:12:32+00:00
ea91674e928c11eebc0f14dda990290e,11,11-1,11-1-1,Yae Miko,Raiden Shogun,Nahida,Zhongli,2023-11-18 17:08:27+00:00
ea91674e928c11eebc0f14dda990290e,11,11-1,11-1-2,Yelan,Xingqiu,Bennett,Xiangling,2023-11-18 17:09:17+00:00
ea91674e928c11eebc0f14dda990290e,11,11-2,11-2-1,Yae Miko,Raiden Shogun,Nahida,Zhongli,2023-11-18 17:10:11+00:00
ea91674e928c11eebc0f14dda990290e,11,11-2,11-2-2,Yelan,Xingqiu,Bennett,Xiangling,2023-11-18 17:12:21+00:00
ea91674e928c11eebc0f14dda990290e,11,11-3,11-3-1,Yae Miko,Raiden Shogun,Nahida,Zhongli,2023-11-18 17:13:25+00:00
ea91674e928c11eebc0f14dda990290e,11,11-3,11-3-2,Yelan,Xingqiu,Bennett,Xiangling,2023-11-18 17:14:12+00:00
ea91674e928c11eebc0f14dda990290e,12,12-1,12-1-1,Kamisato Ayaka,Kaedehara Kazuha,Shenhe,Sangonomiya Kokomi,2023-11-30 08:40:31+00:00
ea91674e928c11eebc0f14dda990290e,12,12-1,12-1-2,Raiden Shogun,Yelan,Xiangling,Bennett,2023-11-30 08:42:29+00:00
ea91674e928c11eebc0f14dda990290e,12,12-2,12-2-1,Kamisato Ayaka,Kaedehara Kazuha,Shenhe,Sangonomiya Kokomi,2023-11-30 08:43:23+00:00
ea91674e928c11eebc0f14dda990290e,12,12-2,12-2-2,Raiden Shogun,Yelan,Xiangling,Bennett,2023-11-30 08:44:49+00:00
ea91674e928c11eebc0f14dda990290e,12,12-3,12-3-1,Kamisato Ayaka,Kaedehara Kazuha,Shenhe,Sangonomiya Kokomi,2023-11-30 09:13:07+00:00
ea91674e928c11eebc0f14dda990290e,12,12-3,12-3-2,Raiden Shogun,Yelan,Xiangling,Bennett,2023-11-30 09:14:54+00:00
ea91674f928c11ee89e314dda990290e,11,11-1,11-1-1,Raiden Shogun,Yelan,Xingqiu,Nahida,2023-11-16 21:08:16+00:00
ea91674f928c11ee89e314dda990290e,11,11-1,11-1-2,Albedo,Gorou,Zhongli,Arataki Itto,2023-11-16 21:09:10+00:00
ea91674f928c11ee89e314dda990290e,11,11-2,11-2-1,Raiden Shogun,Yelan,Xingqiu,Nahida,2023-11-16 21:11:42+00:00
ea91674f928c11ee89e314dda990290e,11,11-2,11-2-2,Albedo,Gorou,Zhongli,Arataki Itto,2023-11-16 21:12:52+00:00
ea91674f928c11ee89e314dda990290e,11,11-3,11-3-1,Raiden Shogun,Yelan,Xingqiu,Nahida,2023-11-16 21:13:51+00:00
ea91674f928c11ee89e314dda990290e,11,11-3,11-3-2,Albedo,Gorou,Zhongli,Arataki Itto,2023-11-16 21:48:28+00:00
ea91674f928c11ee89e314dda990290e,12,12-1,12-1-1,Hu Tao,Furina,Xingqiu,Mona,2023-11-16 21:58:44+00:00
ea91674f928c11ee89e314dda990290e,12,12-1,12-1-2,Raiden Shogun,Yelan,Kaedehara Kazuha,Nahida,2023-11-16 22:01:20+00:00
ea91674f928c11ee89e314dda990290e,12,12-2,12-2-1,Raiden Shogun,Yelan,Furina,Nahida,2023-11-16 22:20:37+00:00
ea91674f928c11ee89e314dda990290e,12,12-2,12-2-2,Albedo,Gorou,Zhongli,Arataki Itto,2023-11-16 22:22:16+00:00
ea91674f928c11ee89e314dda990290e,12,12-3,12-3-1,Raiden Shogun,Yelan,Xingqiu,Nahida,2023-11-17 15:29:36+00:00
ea91674f928c11ee89e314dda990290e,12,12-3,12-3-2,Hu Tao,Furina,Mona,Zhongli,2023-11-17 15:31:42+00:00
ea916750928c11eeadfc14dda990290e,11,11-1,11-1-1,Jean,Furina,Yelan,Fischl,2023-11-16 13:20:33+00:00
ea916750928c11eeadfc14dda990290e,11,11-1,11-1-2,Bennett,Sucrose,Xiangling,Xingqiu,2023-11-16 13:21:23+00:00
