uid,name,element,level,cons,weapon,artifacts
5a0353c099f511ed9af814dda990290e,Jean,Anemo,79,3,Prototype Rancour,Viridescent Venerer
5a0353c099f511ed9af814dda990290e,Barbara,Hydro,79,2,Thrilling Tales of Dragon Slayers,Maiden Beloved
5a0353c099f511ed9af814dda990290e,Kaeya,Cryo,79,1,Lion's Roar,
5a0353c099f511ed9af814dda990290e,Chongyun,Cryo,79,6,Favonius Greatsword,"Blizzard Strayer, Emblem of Severed Fate"
5a0353c099f511ed9af814dda990290e,Thoma,Pyro,79,4,Favonius Lance,Noblesse Oblige
5a0353c099f511ed9af814dda990290e,Candace,Hydro,79,0,Blackcliff Pole,Echoes of an Offering
5a0353c099f511ed9af814dda990290e,Shikanoin Heizou,Anemo,79,3,Eye of Perception,Viridescent Venerer
5a0353c099f511ed9af814dda990290e,Rosaria,Cryo,79,2,Wavebreaker's Fin,"Blizzard Strayer, Noblesse Oblige"
5a0353c099f511ed9af814dda990290e,Venti,Anemo,70,0,The Stringless,Viridescent Venerer
5a0353c099f511ed9af814dda990290e,Sayu,Anemo,62,4,Favonius Greatsword,Viridescent Venerer
5a0353c099f511ed9af814dda990290e,Amber,Pyro,60,0,Slingshot,
5a0353c099f511ed9af814dda990290e,Ningguang,Geo,60,2,The Widsith,Shimenawa's Reminiscence
5a0353c099f511ed9af814dda990290e,Noelle,Geo,40,6,Prototype Archaic,
5a0353c099f511ed9af814dda990290e,Aloy,Cryo,40,0,Slingshot,
5a0353c099f511ed9af814dda990290e,Lisa,Electro,25,1,Prototype Amber,
5a0353c099f511ed9af814dda990290e,Kujou Sara,Electro,20,1,Sacrificial Bow,
5a0353c099f511ed9af814dda990290e,Yanfei,Pyro,20,4,The Widsith,
5a0353c099f511ed9af814dda990290e,Keqing,Electro,20,0,Cinnabar Spindle,
5a0353c099f511ed9af814dda990290e,Collei,Dendro,20,1,Fading Twilight,Deepwood Memories
5a0353c099f511ed9af814dda990290e,Diluc,Pyro,1,0,Skyward Pride,
5a0353c099f511ed9af814dda990290e,Qiqi,Cryo,1,0,The Flute,
5a0353c099f511ed9af814dda990290e,Xinyan,Pyro,1,2,The Bell,Viridescent Venerer
5a0353c099f511ed9af814dda990290e,Gorou,Geo,1,2,Prototype Crescent,
5a0353c099f511ed9af814dda990290e,Dori,Electro,1,4,Sacrificial Greatsword,
5a0353c099f511ed9af814dda990290e,Layla,Cryo,1,0,Dull Blade,
5a0353c199f511ed9dd214dda990290e,Kamisato Ayaka,Cryo,90,5,Mistsplitter Reforged,Blizzard Strayer
5a0353c199f511ed9dd214dda990290e,Fischl,Electro,90,6,The Stringless,"Shimenawa's Reminiscence, Wanderer's Troupe"
5a0353c199f511ed9dd214dda990290e,Bennett,Pyro,90,6,Aquila Favonia,Noblesse Oblige
5a0353c199f511ed9dd214dda990290e,Xiangling,Pyro,90,6,Staff of Homa,Emblem of Severed Fate
5a0353c199f511ed9dd214dda990290e,Raiden Shogun,Electro,90,0,Dragon's Bane,Flower of Paradise Lost
5a0353c199f511ed9dd214dda990290e,Shenhe,Cryo,90,0,Skyward Spine,"Gladiator's Finale, Shimenawa's Reminiscence"
5a0353c199f511ed9dd214dda990290e,Albedo,Geo,90,0,Cinnabar Spindle,"Archaic Petra, Emblem of Severed Fate"
5a0353c199f511ed9dd214dda990290e,Diona,Cryo,90,2,Favonius Warbow,Noblesse Oblige
5a0353c199f511ed9dd214dda990290e,Jean,Anemo,90,1,Festering Desire,Viridescent Venerer
5a0353c199f511ed9dd214dda990290e,Diluc,Pyro,90,3,Luxurious Sea-Lord,Crimson Witch of Flames
5a0353c199f511ed9dd214dda990290e,Tartaglia,Hydro,90,0,Amos' Bow,Heart of Depth
5a0353c199f511ed9dd214dda990290e,Keqing,Electro,90,0,The Black Sword,"Thundering Fury, Wanderer's Troupe"
5a0353c199f511ed9dd214dda990290e,Beidou,Electro,90,2,Prototype Archaic,Emblem of Severed Fate
5a0353c199f511ed9dd214dda990290e,Xingqiu,Hydro,90,6,Favonius Sword,"Noblesse Oblige, Shimenawa's Reminiscence"
5a0353c199f511ed9dd214dda990290e,Noelle,Geo,90,6,Whiteblind,Husk of Opulent Dreams
5a0353c199f511ed9dd214dda990290e,Sucrose,Anemo,90,6,Sacrificial Fragments,Viridescent Venerer
5a0353c199f511ed9dd214dda990290e,Rosaria,Cryo,90,6,Wavebreaker's Fin,"Emblem of Severed Fate, Gladiator's Finale"
5a0353c199f511ed9dd214dda990290e,Yanfei,Pyro,90,5,Lost Prayer to the Sacred Winds,Wanderer's Troupe
5a0353c199f511ed9dd214dda990290e,Kujou Sara,Electro,90,2,Skyward Harp,Emblem of Severed Fate
5a0353c199f511ed9dd214dda990290e,Yun Jin,Geo,90,6,Favonius Lance,"Defender's Will, Husk of Opulent Dreams"
5a0353c199f511ed9dd214dda990290e,Nahida,Dendro,90,0,The Widsith,Deepwood Memories
5a0353c199f511ed9dd214dda990290e,Mona,Hydro,90,0,Thrilling Tales of Dragon Slayers,Noblesse Oblige
5a0353c199f511ed9dd214dda990290e,Traveler,Dendro,90,6,Favonius Sword,Deepwood Memories
5a0353c199f511ed9dd214dda990290e,Barbara,Hydro,80,5,Thrilling Tales of Dragon Slayers,"Maiden Beloved, Ocean-Hued Clam"
5a0353c199f511ed9dd214dda990290e,Kaeya,Cryo,80,2,Kagotsurube Isshin,"Blizzard Strayer, Noblesse Oblige"
5a0353c199f511ed9dd214dda990290e,Ningguang,Geo,80,6,The Widsith,"Shimenawa's Reminiscence, Flex"
5a0353c199f511ed9dd214dda990290e,Chongyun,Cryo,80,6,Sacrificial Greatsword,"Blizzard Strayer, Noblesse Oblige"
5a0353c199f511ed9dd214dda990290e,Sayu,Anemo,80,6,Favonius Greatsword,Viridescent Venerer
5a0353c199f511ed9dd214dda990290e,Qiqi,Cryo,70,2,Sacrificial Sword,"Gladiator's Finale, Noblesse Oblige"
5a0353c199f511ed9dd214dda990290e,Amber,Pyro,70,2,Mouun's Moon,Noblesse Oblige
5a0353c199f511ed9dd214dda990290e,Xinyan,Pyro,69,3,Rainslasher,"Bloodstained Chivalry, Flex"
5a0353c199f511ed9dd214dda990290e,Razor,Electro,60,6,Rainslasher,Gilded Dreams
5a0353c199f511ed9dd214dda990290e,Lisa,Electro,40,1,Oathsworn Eye,Emblem of Severed Fate
5a0353c199f511ed9dd214dda990290e,Dori,Electro,40,0,The Bell,Maiden Beloved
5a0353c199f511ed9dd214dda990290e,Collei,Dendro,20,1,The Stringless,Gilded Dreams
5a0353c199f511ed9dd214dda990290e,Aloy,Cryo,1,0,Windblume Ode,
5a0353c299f511ed919514dda990290e,Kamisato Ayaka,Cryo,90,0,Amenoma Kageuchi,Blizzard Strayer
5a0353c299f511ed919514dda990290e,Jean,Anemo,90,3,Skyward Blade,Viridescent Venerer
5a0353c299f511ed919514dda990290e,Diluc,Pyro,90,1,Rainslasher,Crimson Witch of Flames
5a0353c299f511ed919514dda990290e,Venti,Anemo,90,0,Windblume Ode,Viridescent Venerer
5a0353c299f511ed919514dda990290e,Zhongli,Geo,90,0,Black Tassel,Tenacity of the Millelith
5a0353c299f511ed919514dda990290e,Tartaglia,Hydro,90,1,Rust,Heart of Depth
5a0353c299f511ed919514dda990290e,Ganyu,Cryo,90,0,Prototype Crescent,Wanderer's Troupe
5a0353c299f511ed919514dda990290e,Keqing,Electro,90,1,Lion's Roar,Thundering Fury
5a0353c299f511ed919514dda990290e,Hu Tao,Pyro,90,0,Primordial Jade Winged-Spear,Crimson Witch of Flames
5a0353c299f511ed919514dda990290e,Kaedehara Kazuha,Anemo,90,0,Iron Sting,Viridescent Venerer
5a0353c299f511ed919514dda990290e,Yoimiya,Pyro,90,0,Rust,Shimenawa's Reminiscence
5a0353c299f511ed919514dda990290e,Nahida,Dendro,90,0,Sacrificial Fragments,Deepwood Memories
5a0353c299f511ed919514dda990290e,Xiangling,Pyro,90,6,"""The Catch""",Emblem of Severed Fate
5a0353c299f511ed919514dda990290e,Beidou,Electro,90,6,Serpent Spine,"Noblesse Oblige, Thundering Fury"
5a0353c299f511ed919514dda990290e,Xingqiu,Hydro,90,6,Festering Desire,"Heart of Depth, Noblesse Oblige"
5a0353c299f511ed919514dda990290e,Ningguang,Geo,90,6,Apprentice's Notes,"Archaic Petra, Gladiator's Finale"
5a0353c299f511ed919514dda990290e,Fischl,Electro,90,6,The Stringless,"Gladiator's Finale, Shimenawa's Reminiscence"
5a0353c299f511ed919514dda990290e,Bennett,Pyro,90,6,Skyward Blade,Noblesse Oblige
5a0353c299f511ed919514dda990290e,Shikanoin Heizou,Anemo,90,1,Skyward Atlas,Viridescent Venerer
5a0353c299f511ed919514dda990290e,Collei,Dendro,90,3,Favonius Warbow,Deepwood Memories
5a0353c299f511ed919514dda990290e,Nilou,Hydro,90,0,Sacrificial Sword,Tenacity of the Millelith
5a0353c299f511ed919514dda990290e,Wanderer,Anemo,90,0,Lost Prayer to the Sacred Winds,Desert Pavilion Chronicle
5a0353c299f511ed919514dda990290e,Traveler,Dendro,90,6,Sapwood Blade,Deepwood Memories
5a0353c299f511ed919514dda990290e,Mona,Hydro,80,2,Thrilling Tales of Dragon Slayers,Noblesse Oblige
5a0353c299f511ed919514dda990290e,Lisa,Electro,80,2,The Widsith,Shimenawa's Reminiscence
5a0353c299f511ed919514dda990290e,Barbara,Hydro,80,6,Thrilling Tales of Dragon Slayers,"Flower of Paradise Lost, Ocean-Hued Clam"
5a0353c299f511ed919514dda990290e,Kaeya,Cryo,80,1,Favonius Sword,"Blizzard Strayer, Noblesse Oblige"
5a0353c299f511ed919514dda990290e,Razor,Electro,80,6,Snow-Tombed Starsilver,Pale Flame
5a0353c299f511ed919514dda990290e,Noelle,Geo,80,6,Whiteblind,Husk of Opulent Dreams
5a0353c299f511ed919514dda990290e,Diona,Cryo,80,6,Favonius Warbow,Noblesse Oblige
5a0353c299f511ed919514dda990290e,Sucrose,Anemo,80,6,Thrilling Tales of Dragon Slayers,Viridescent Venerer
5a0353c299f511ed919514dda990290e,Rosaria,Cryo,80,5,Deathmatch,Blizzard Strayer
5a0353c299f511ed919514dda990290e,Yanfei,Pyro,80,6,The Widsith,Crimson Witch of Flames
5a0353c299f511ed919514dda990290e,Thoma,Pyro,80,2,Moonpiercer,"Flower of Paradise Lost, Noblesse Oblige"
5a0353c299f511ed919514dda990290e,Gorou,Geo,80,3,Sacrificial Bow,Husk of Opulent Dreams
5a0353c299f511ed919514dda990290e,Kujou Sara,Electro,80,6,Sacrificial Bow,Emblem of Severed Fate
5a0353c299f511ed919514dda990290e,Yun Jin,Geo,80,3,Favonius Lance,Husk of Opulent Dreams
5a0353c299f511ed919514dda990290e,Kuki Shinobu,Electro,80,1,Iron Sting,Gilded Dreams
5a0353c299f511ed919514dda990290e,Layla,Cryo,80,0,Harbinger of Dawn,Tenacity of the Millelith
5a0353c299f511ed919514dda990290e,Faruzan,Anemo,80,1,Fading Twilight,"Emblem of Severed Fate, Flex"
5a0353c299f511ed919514dda990290e,Tighnari,Dendro,80,0,Slingshot,"Gilded Dreams, Wanderer's Troupe"
5a0353c299f511ed919514dda990290e,Aloy,Cryo,70,0,The Stringless,Blizzard Strayer
5a0353c299f511ed919514dda990290e,Qiqi,Cryo,70,2,The Flute,Noblesse Oblige
5a0353c299f511ed919514dda990290e,Amber,Pyro,70,0,Hunter's Bow,"Gilded Dreams, Wanderer's Troupe"
5a0353c299f511ed919514dda990290e,Chongyun,Cryo,70,5,Sacrificial Greatsword,Noblesse Oblige
5a0353c299f511ed919514dda990290e,Xinyan,Pyro,70,6,Luxurious Sea-Lord,"Bloodstained Chivalry, Pale Flame"
5a0353c299f511ed919514dda990290e,Sayu,Anemo,70,5,Favonius Greatsword,Viridescent Venerer
5a0353c299f511ed919514dda990290e,Dori,Electro,70,1,The Bell,
5a0353c299f511ed919514dda990290e,Alhaitham,Dendro,50,0,Toukabou Shigure,Gilded Dreams
5a0353c299f511ed919514dda990290e,Candace,Hydro,50,0,Skyward Spine,Noblesse Oblige
5a0353c299f511ed919514dda990290e,Yaoyao,Dendro,40,2,Favonius Lance,
5a0353c399f511ed931414dda990290e,Eula,Cryo,90,1,Snow-Tombed Starsilver,"Pale Flame, Flex"
5a0353c399f511ed931414dda990290e,Hu Tao,Pyro,90,0,Primordial Jade Winged-Spear,Crimson Witch of Flames
5a0353c399f511ed931414dda990290e,Yoimiya,Pyro,90,0,Rust,"Crimson Witch of Flames, Shimenawa's Reminiscence"
5a0353c399f511ed931414dda990290e,Yelan,Hydro,90,0,Sacrificial Bow,"Heart of Depth, Tenacity of the Millelith"
5a0353c399f511ed931414dda990290e,Jean,Anemo,80,1,Amenoma Kageuchi,Viridescent Venerer
5a0353c399f511ed931414dda990290e,Zhongli,Geo,80,0,Favonius Lance,Tenacity of the Millelith
5a0353c399f511ed931414dda990290e,Tartaglia,Hydro,90,0,Blackcliff Warbow,Heart of Depth
5a0353c399f511ed931414dda990290e,Bennett,Pyro,90,5,Skyward Blade,Noblesse Oblige
5a0353c399f511ed931414dda990290e,Diluc,Pyro,90,0,Wolf's Gravestone,Shimenawa's Reminiscence
5a0353c399f511ed931414dda990290e,Kaedehara Kazuha,Anemo,90,0,Iron Sting,Viridescent Venerer
5a0353c399f511ed931414dda990290e,Kamisato Ayato,Hydro,90,0,Haran Geppaku Futsu,Blizzard Strayer
5a0353c399f511ed931414dda990290e,Nahida,Dendro,90,0,A Thousand Floating Dreams,"Deepwood Memories, Flex"
5a0353c399f511ed931414dda990290e,Yun Jin,Geo,90,2,Prototype Starglitter,Husk of Opulent Dreams
5a0353c399f511ed931414dda990290e,Raiden Shogun,Electro,90,0,"""The Catch""",Emblem of Severed Fate
5a0353c399f511ed931414dda990290e,Beidou,Electro,80,6,Luxurious Sea-Lord,"Gladiator's Finale, Shimenawa's Reminiscence"
5a0353c399f511ed931414dda990290e,Rosaria,Cryo,80,6,Primordial Jade Winged-Spear,"Shimenawa's Reminiscence, Flex"
5a0353c399f511ed931414dda990290e,Mona,Hydro,80,3,The Widsith,Instructor
5a0353c399f511ed931414dda990290e,Keqing,Electro,80,1,The Black Sword,"Gladiator's Finale, Thundering Fury"
5a0353c399f511ed931414dda990290e,Diona,Cryo,75,6,Sacrificial Bow,"Tenacity of the Millelith, Flex"
5a0353c399f511ed931414dda990290e,Xiangling,Pyro,70,6,Skyward Spine,Flex
5a0353c399f511ed931414dda990290e,Xingqiu,Hydro,70,4,Sacrificial Sword,Emblem of Severed Fate
5a0353c399f511ed931414dda990290e,Fischl,Electro,70,6,Favonius Warbow,"Shimenawa's Reminiscence, Flex"
5a0353c399f511ed931414dda990290e,Thoma,Pyro,70,6,Dragon's Bane,"Emblem of Severed Fate, Wanderer's Troupe"
5a0353c399f511ed931414dda990290e,Kuki Shinobu,Electro,70,1,Favonius Sword,Flex
5a0353c399f511ed931414dda990290e,Traveler,Dendro,70,4,Sacrificial Sword,Flex
5a0353c399f511ed931414dda990290e,Collei,Dendro,60,1,Fading Twilight,Flex
5a0353c399f511ed931414dda990290e,Razor,Electro,60,6,Bloodtainted Greatsword,
5a0353c399f511ed931414dda990290e,Amber,Pyro,60,2,Hamayumi,
5a0353c399f511ed931414dda990290e,Noelle,Geo,60,6,Favonius Greatsword,
5a0353c399f511ed931414dda990290e,Yanfei,Pyro,50,5,Sacrificial Fragments,
5a0353c399f511ed931414dda990290e,Barbara,Hydro,40,6,Thrilling Tales of Dragon Slayers,
5a0353c399f511ed931414dda990290e,Sucrose,Anemo,40,2,Sacrificial Fragments,Viridescent Venerer
5a0353c399f511ed931414dda990290e,Kujou Sara,Electro,40,2,Prototype Crescent,
5a0353c399f511ed931414dda990290e,Shikanoin Heizou,Anemo,40,4,Favonius Codex,Adventurer
5a0353c399f511ed931414dda990290e,Ningguang,Geo,21,6,Favonius Codex,
5a0353c399f511ed931414dda990290e,Aloy,Cryo,20,0,Hunter's Bow,
5a0353c399f511ed931414dda990290e,Lisa,Electro,20,0,Thrilling Tales of Dragon Slayers,
5a0353c399f511ed931414dda990290e,Kaeya,Cryo,20,0,The Flute,
5a0353c399f511ed931414dda990290e,Chongyun,Cryo,20,0,Waster Greatsword,
5a0353c399f511ed931414dda990290e,Xinyan,Pyro,20,4,Sacrificial Greatsword,
5a0353c399f511ed931414dda990290e,Sayu,Anemo,20,6,Waster Greatsword,
5a0353c399f511ed931414dda990290e,Dori,Electro,20,0,Waster Greatsword,
5a0353c499f511edb2fe14dda990290e,Yelan,Hydro,90,2,Aqua Simulacra,"Noblesse Oblige, Tenacity of the Millelith"
5a0353c499f511edb2fe14dda990290e,Wanderer,Anemo,90,0,The Widsith,Desert Pavilion Chronicle
5a0353c499f511edb2fe14dda990290e,Diluc,Pyro,89,3,Wolf's Gravestone,Crimson Witch of Flames
5a0353c499f511edb2fe14dda990290e,Venti,Anemo,89,0,Elegy for the End,Viridescent Venerer
5a0353c499f511edb2fe14dda990290e,Xiao,Anemo,89,2,Primordial Jade Winged-Spear,Vermillion Hereafter
5a0353c499f511edb2fe14dda990290e,Zhongli,Geo,89,0,Black Tassel,Tenacity of the Millelith
5a0353c499f511edb2fe14dda990290e,Kaedehara Kazuha,Anemo,89,0,Iron Sting,Viridescent Venerer
5a0353c499f511edb2fe14dda990290e,Yoimiya,Pyro,89,0,Rust,Shimenawa's Reminiscence
5a0353c499f511edb2fe14dda990290e,Eula,Cryo,89,0,Wolf's Gravestone,Pale Flame
5a0353c499f511edb2fe14dda990290e,Raiden Shogun,Electro,89,0,Engulfing Lightning,Emblem of Severed Fate
5a0353c499f511edb2fe14dda990290e,Barbara,Hydro,89,6,Thrilling Tales of Dragon Slayers,Ocean-Hued Clam
5a0353c499f511edb2fe14dda990290e,Fischl,Electro,89,6,The Stringless,Tenacity of the Millelith
5a0353c499f511edb2fe14dda990290e,Bennett,Pyro,89,6,Aquila Favonia,Noblesse Oblige
5a0353c499f511edb2fe14dda990290e,Yun Jin,Geo,89,3,Favonius Lance,Husk of Opulent Dreams
5a0353c499f511edb2fe14dda990290e,Nahida,Dendro,89,0,Mappa Mare,"Deepwood Memories, Wanderer's Troupe"
5a0353c499f511edb2fe14dda990290e,Ganyu,Cryo,89,0,Hamayumi,Wanderer's Troupe
5a0353c499f511edb2fe14dda990290e,Kamisato Ayato,Hydro,89,0,The Black Sword,Gladiator's Finale
5a0353c499f511edb2fe14dda990290e,Cyno,Electro,89,0,Calamity Queller,Gladiator's Finale
5a0353c499f511edb2fe14dda990290e,Diona,Cryo,88,6,Recurve Bow,Maiden Beloved
5a0353c499f511edb2fe14dda990290e,Xingqiu,Hydro,80,6,Sacrificial Sword,Noblesse Oblige
5a0353c499f511edb2fe14dda990290e,Ningguang,Geo,80,6,Oathsworn Eye,Wanderer's Troupe
5a0353c499f511edb2fe14dda990290e,Noelle,Geo,80,6,Whiteblind,Gladiator's Finale
5a0353c499f511edb2fe14dda990290e,Faruzan,Anemo,80,6,Elegy for the End,Tenacity of the Millelith
5a0353c499f511edb2fe14dda990290e,Shikanoin Heizou,Anemo,79,0,Solar Pearl,Shimenawa's Reminiscence
5a0353c499f511edb2fe14dda990290e,Qiqi,Cryo,70,1,Festering Desire,"Gladiator's Finale, Maiden Beloved"
5a0353c499f511edb2fe14dda990290e,Mona,Hydro,70,0,Thrilling Tales of Dragon Slayers,Noblesse Oblige
5a0353c499f511edb2fe14dda990290e,Keqing,Electro,70,1,Lion's Roar,Emblem of Severed Fate
5a0353c499f511edb2fe14dda990290e,Amber,Pyro,70,1,Mouun's Moon,Noblesse Oblige
5a0353c499f511edb2fe14dda990290e,Xiangling,Pyro,70,6,Crescent Pike,"Pale Flame, Shimenawa's Reminiscence"
5a0353c499f511edb2fe14dda990290e,Sucrose,Anemo,70,5,Sacrificial Fragments,Viridescent Venerer
5a0353c499f511edb2fe14dda990290e,Sayu,Anemo,70,4,Prototype Archaic,Viridescent Venerer
5a0353c499f511edb2fe14dda990290e,Kujou Sara,Electro,70,2,Sacrificial Bow,"Emblem of Severed Fate, Flex"
5a0353c499f511edb2fe14dda990290e,Collei,Dendro,70,2,The Viridescent Hunt,Gilded Dreams
5a0353c499f511edb2fe14dda990290e,Yanfei,Pyro,70,6,Solar Pearl,"Gladiator's Finale, Wanderer's Troupe"
5a0353c499f511edb2fe14dda990290e,Tighnari,Dendro,70,0,Prototype Crescent,Wanderer's Troupe
5a0353c499f511edb2fe14dda990290e,Rosaria,Cryo,70,1,Deathmatch,Flex
5a0353c499f511edb2fe14dda990290e,Traveler,Dendro,70,6,Kagotsurube Isshin,
5a0353c499f511edb2fe14dda990290e,Lisa,Electro,50,3,Dodoco Tales,Flower of Paradise Lost
5a0353c499f511edb2fe14dda990290e,Kaeya,Cryo,50,1,Prototype Rancour,
5a0353c499f511edb2fe14dda990290e,Razor,Electro,50,5,Sacrificial Greatsword,Emblem of Severed Fate
5a0353c499f511edb2fe14dda990290e,Chongyun,Cryo,50,2,Luxurious Sea-Lord,Wanderer's Troupe
5a0353c499f511edb2fe14dda990290e,Xinyan,Pyro,50,6,Favonius Greatsword,
5a0353c499f511edb2fe14dda990290e,Gorou,Geo,50,6,Compound Bow,
5a0353c499f511edb2fe14dda990290e,Beidou,Electro,50,6,Skyward Pride,
5a0353c499f511edb2fe14dda990290e,Thoma,Pyro,50,2,Beginner's Protector,
5a0353c499f511edb2fe14dda990290e,Kuki Shinobu,Electro,50,5,The Flute,"Maiden Beloved, Flex"
5a0353c499f511edb2fe14dda990290e,Candace,Hydro,50,4,Beginner's Protector,
5a0353c499f511edb2fe14dda990290e,Aloy,Cryo,50,0,Windblume Ode,
5a0353c499f511edb2fe14dda990290e,Dori,Electro,50,0,Waster Greatsword,
5a0353c499f511edb2fe14dda990290e,Layla,Cryo,50,0,Dull Blade,
5a0353c599f511ed963914dda990290e,Kamisato Ayaka,Cryo,90,4,Mistsplitter Reforged,Blizzard Strayer
5a0353c599f511ed963914dda990290e,Ganyu,Cryo,90,0,Skyward Harp,Blizzard Strayer
5a0353c599f511ed963914dda990290e,Kaedehara Kazuha,Anemo,90,0,The Alley Flash,Viridescent Venerer
5a0353c599f511ed963914dda990290e,Sangonomiya Kokomi,Hydro,90,0,Thrilling Tales of Dragon Slayers,Ocean-Hued Clam
5a0353c599f511ed963914dda990290e,Xiangling,Pyro,90,6,"""The Catch""",Emblem of Severed Fate
5a0353c599f511ed963914dda990290e,Bennett,Pyro,90,5,Aquila Favonia,Noblesse Oblige
5a0353c599f511ed963914dda990290e,Noelle,Geo,90,6,Redhorn Stonethresher,Husk of Opulent Dreams
5a0353c599f511ed963914dda990290e,Yun Jin,Geo,90,5,Favonius Lance,Husk of Opulent Dreams
5a0353c599f511ed963914dda990290e,Nilou,Hydro,90,0,The Alley Flash,"Gilded Dreams, Tenacity of the Millelith"
5a0353c599f511ed963914dda990290e,Nahida,Dendro,90,2,A Thousand Floating Dreams,Deepwood Memories
5a0353c599f511ed963914dda990290e,Jean,Anemo,80,1,The Alley Flash,Viridescent Venerer
5a0353c599f511ed963914dda990290e,Xingqiu,Hydro,80,5,Sacrificial Sword,Emblem of Severed Fate
5a0353c599f511ed963914dda990290e,Gorou,Geo,80,1,Favonius Warbow,The Exile
5a0353c599f511ed963914dda990290e,Traveler,Dendro,80,6,Favonius Sword,Gilded Dreams
5a0353c599f511ed963914dda990290e,Chongyun,Cryo,79,5,Luxurious Sea-Lord,Blizzard Strayer
5a0353c599f511ed963914dda990290e,Mona,Hydro,70,3,The Widsith,Noblesse Oblige
5a0353c599f511ed963914dda990290e,Fischl,Electro,70,5,Fading Twilight,Tenacity of the Millelith
5a0353c599f511ed963914dda990290e,Rosaria,Cryo,70,6,Primordial Jade Winged-Spear,"Blizzard Strayer, Noblesse Oblige"
5a0353c599f511ed963914dda990290e,Shikanoin Heizou,Anemo,60,3,Skyward Atlas,Wanderer's Troupe
5a0353c599f511ed963914dda990290e,Kuki Shinobu,Electro,60,1,Toukabou Shigure,Ocean-Hued Clam
5a0353c599f511ed963914dda990290e,Kaeya,Cryo,50,2,Favonius Sword,Blizzard Strayer
5a0353c599f511ed963914dda990290e,Amber,Pyro,50,2,The Stringless,Wanderer's Troupe
5a0353c599f511ed963914dda990290e,Collei,Dendro,50,2,The Stringless,"Deepwood Memories, Gilded Dreams"
5a0353c599f511ed963914dda990290e,Diona,Cryo,39,0,Sacrificial Bow,Ocean-Hued Clam
5a0353c599f511ed963914dda990290e,Lisa,Electro,21,0,Sacrificial Fragments,"Husk of Opulent Dreams, Ocean-Hued Clam"
5a0353c599f511ed963914dda990290e,Sucrose,Anemo,21,0,Sacrificial Fragments,Viridescent Venerer
5a0353c599f511ed963914dda990290e,Sayu,Anemo,21,5,Prototype Archaic,"Gladiator's Finale, Noblesse Oblige"
5a0353c599f511ed963914dda990290e,Aloy,Cryo,20,0,Mitternachts Waltz,Shimenawa's Reminiscence
5a0353c599f511ed963914dda990290e,Barbara,Hydro,20,2,Magic Guide,
5a0353c599f511ed963914dda990290e,Razor,Electro,20,6,Snow-Tombed Starsilver,Pale Flame
5a0353c599f511ed963914dda990290e,Beidou,Electro,20,3,Sacrificial Greatsword,Emblem of Severed Fate
5a0353c599f511ed963914dda990290e,Ningguang,Geo,20,1,Eye of Perception,"Gladiator's Finale, Noblesse Oblige"
5a0353c599f511ed963914dda990290e,Thoma,Pyro,20,4,Dragon's Bane,Tenacity of the Millelith
5a0353c599f511ed963914dda990290e,Keqing,Electro,20,0,Kagotsurube Isshin,Thundering Fury
5a0353c599f511ed963914dda990290e,Xinyan,Pyro,20,4,Whiteblind,"Emblem of Severed Fate, Husk of Opulent Dreams"
5a0353c599f511ed963914dda990290e,Dori,Electro,20,1,Sacrificial Greatsword,Thundering Fury
5a0353c599f511ed963914dda990290e,Yanfei,Pyro,20,4,Oathsworn Eye,Wanderer's Troupe
5a0353c599f511ed963914dda990290e,Diluc,Pyro,20,0,The Unforged,Crimson Witch of Flames
5a0353c599f511ed963914dda990290e,Yaoyao,Dendro,1,1,Prototype Starglitter,Deepwood Memories
5a0353c699f511ed968814dda990290e,Kamisato Ayaka,Cryo,90,0,Mistsplitter Reforged,Blizzard Strayer
5a0353c699f511ed968814dda990290e,Venti,Anemo,90,0,Sacrificial Bow,Viridescent Venerer
5a0353c699f511ed968814dda990290e,Xiao,Anemo,90,1,Staff of Homa,"Gladiator's Finale, Viridescent Venerer"
5a0353c699f511ed968814dda990290e,Zhongli,Geo,90,1,Deathmatch,Tenacity of the Millelith
5a0353c699f511ed968814dda990290e,Hu Tao,Pyro,90,0,Black Tassel,Crimson Witch of Flames
5a0353c699f511ed968814dda990290e,Yoimiya,Pyro,90,0,Thundering Pulse,"Shimenawa's Reminiscence, Flex"
5a0353c699f511ed968814dda990290e,Shenhe,Cryo,90,0,Skyward Spine,"Gladiator's Finale, Shimenawa's Reminiscence"
5a0353c699f511ed968814dda990290e,Bennett,Pyro,90,5,Skyward Blade,Noblesse Oblige
5a0353c699f511ed968814dda990290e,Kuki Shinobu,Electro,90,5,Primordial Jade Cutter,"Gladiator's Finale, Wanderer's Troupe"
5a0353c699f511ed968814dda990290e,Cyno,Electro,90,0,Staff of the Scarlet Sands,"Gladiator's Finale, Flex"
5a0353c699f511ed968814dda990290e,Traveler,Dendro,90,6,Sacrificial Sword,"Gladiator's Finale, Wanderer's Troupe"
5a0353c699f511ed968814dda990290e,Kaedehara Kazuha,Anemo,89,0,Sacrificial Sword,Viridescent Venerer
5a0353c699f511ed968814dda990290e,Xingqiu,Hydro,88,6,Sacrificial Sword,Emblem of Severed Fate
5a0353c699f511ed968814dda990290e,Shikanoin Heizou,Anemo,83,3,The Widsith,Flex
5a0353c699f511ed968814dda990290e,Wanderer,Anemo,82,0,The Widsith,"Gladiator's Finale, Viridescent Venerer"
