uid,phase,name,level,cons,weapon,artifacts,element
1ea0f419d62d11ee8fda28c2dd2980ba,2.2b,Fischl,80,6,Skyward Harp,Golden Troupe,Electro
1ea0f419d62d11ee8fda28c2dd2980ba,2.2b,Diona,80,6,Sacrificial Bow,Song of Days Past,Cryo
1ea0f419d62d11ee8fda28c2dd2980ba,2.2b,Rosaria,80,6,Favonius Lance,"Emblem of Severed Fate, Noblesse Oblige",Cryo
1ea0f419d62d11ee8fda28c2dd2980ba,2.2b,Kujou Sara,80,6,Fading Twilight,Shimenawa's Reminiscence,Electro
1ea0f419d62d11ee8fda28c2dd2980ba,2.2b,Collei,80,6,The Viridescent Hunt,Deepwood Memories,Dendro
1ea0f419d62d11ee8fda28c2dd2980ba,2.2b,Traveler,80,6,Sword of Narzissenkreuz,,Hydro
1ea0f419d62d11ee8fda28c2dd2980ba,2.2b,Qiqi,70,6,Aquila Favonia,Ocean-Hued Clam,Cryo
1ea0f419d62d11ee8fda28c2dd2980ba,2.2b,Mona,70,1,Favonius Codex,Emblem of Severed Fate,Hydro
1ea0f419d62d11ee8fda28c2dd2980ba,2.2b,Sucrose,70,6,Sacrificial Fragments,,Anemo
1ea0f419d62d11ee8fda28c2dd2980ba,2.2b,Yanfei,70,6,The Widsith,,Pyro
1ea0f419d62d11ee8fda28c2dd2980ba,2.2b,Thoma,70,6,Beginner's Protector,Crimson Witch of Flames,Pyro
1ea0f419d62d11ee8fda28c2dd2980ba,2.2b,Sayu,70,6,Favonius Greatsword,,Anemo
1ea0f419d62d11ee8fda28c2dd2980ba,2.2b,Kirara,70,2,Dull Blade,Deepwood Memories,Dendro
1ea0f419d62d11ee8fda28c2dd2980ba,2.2b,Kaveh,70,4,Waster Greatsword,Gilded Dreams,Dendro
1ea0f419d62d11ee8fda28c2dd2980ba,2.2b,Yun Jin,60,6,Favonius Lance,Husk of Opulent Dreams,Geo
1ea0f419d62d11ee8fda28c2dd2980ba,2.2b,Lynette,60,2,Dull Blade,Viridescent Venerer,Anemo
1ea0f419d62d11ee8fda28c2dd2980ba,2.2b,Lisa,50,3,Magic Guide,,Electro
1ea0f419d62d11ee8fda28c2dd2980ba,2.2b,Noelle,50,6,Whiteblind,,Geo
1ea0f419d62d11ee8fda28c2dd2980ba,2.2b,Chongyun,50,6,Prototype Archaic,,Cryo
1ea0f419d62d11ee8fda28c2dd2980ba,2.2b,Mika,50,2,Wavebreaker's Fin,,Cryo
1ea0f419d62d11ee8fda28c2dd2980ba,2.2b,Keqing,40,0,Dull Blade,Thundering Fury,Electro
1ea0f419d62d11ee8fda28c2dd2980ba,2.2b,Faruzan,40,6,End of the Line,Archaic Petra,Anemo
1ea0f419d62d11ee8fda28c2dd2980ba,2.2b,Freminet,40,0,"""Ultimate Overlord's Mega Magic Sword""",,Cryo
1ea0f419d62d11ee8fda28c2dd2980ba,2.2b,Charlotte,40,0,Ballad of the Boundless Blue,,Cryo
1ea0f419d62d11ee8fda28c2dd2980ba,2.2b,Jean,21,1,Iron Sting,,Anemo
1ea0f419d62d11ee8fda28c2dd2980ba,2.2b,Dori,21,4,Katsuragikiri Nagamasa,,Electro
1ea0f419d62d11ee8fda28c2dd2980ba,2.2b,Candace,21,6,Dragon's Bane,Thundering Fury,Hydro
1ea0f419d62d11ee8fda28c2dd2980ba,2.2b,Layla,21,4,Toukabou Shigure,,Cryo
1ea0f419d62d11ee8fda28c2dd2980ba,2.2b,Xinyan,20,4,Waster Greatsword,,Pyro
1ea0f419d62d11ee8fda28c2dd2980ba,2.2b,Shikanoin Heizou,20,6,Skyward Atlas,,Anemo
1ea0f419d62d11ee8fda28c2dd2980ba,2.2b,Aloy,20,0,Sharpshooter's Oath,,Cryo
1ea0f419d62d11ee8fda28c2dd2980ba,2.2b,Amber,20,2,King's Squire,Deepwood Memories,Pyro
1ea0f419d62d11ee8fda28c2dd2980ba,2.2b,Hu Tao,1,0,Ballad of the Fjords,,Pyro
1ea0f419d62d11ee8fda28c2dd2980ba,2.2b,Alhaitham,1,0,Mistsplitter Reforged,,Dendro
1ea0f419d62d11ee8fda28c2dd2980ba,2.2b,Eula,1,0,Waster Greatsword,,Cryo
1ea0f419d62d11ee8fda28c2dd2980ba,2.2b,Wanderer,1,0,Lost Prayer to the Sacred Winds,Marechaussee Hunter,Anemo
1ea0f419d62d11ee8fda28c2dd2980ba,2.2b,Xianyun,1,1,Oathsworn Eye,Viridescent Venerer,Anemo
1ea0f41ad62d11eea44c28c2dd2980ba,2.2b,Tartaglia,90,6,Polar Star,Nymph's Dream,Hydro
1ea0f41ad62d11eea44c28c2dd2980ba,2.2b,Shenhe,90,3,Calamity Queller,"Gladiator's Finale, Shimenawa's Reminiscence",Cryo
1ea0f41ad62d11eea44c28c2dd2980ba,2.2b,Wanderer,90,2,Tulaytullah's Remembrance,Desert Pavilion Chronicle,Anemo
1ea0f41ad62d11eea44c28c2dd2980ba,2.2b,Jean,90,6,Skyward Blade,Viridescent Venerer,Anemo
1ea0f41ad62d11eea44c28c2dd2980ba,2.2b,Raiden Shogun,90,6,Engulfing Lightning,Emblem of Severed Fate,Electro
1ea0f41ad62d11eea44c28c2dd2980ba,2.2b,Kaveh,90,5,Redhorn Stonethresher,Gladiator's Finale,Dendro
1ea0f41ad62d11eea44c28c2dd2980ba,2.2b,Kamisato Ayaka,90,0,Finale of the Deep,Blizzard Strayer,Cryo
1ea0f41ad62d11eea44c28c2dd2980ba,2.2b,Diluc,90,2,Blackcliff Slasher,Crimson Witch of Flames,Pyro
1ea0f41ad62d11eea44c28c2dd2980ba,2.2b,Venti,90,0,Elegy for the End,Viridescent Venerer,Anemo
1ea0f41ad62d11eea44c28c2dd2980ba,2.2b,Qiqi,90,1,Amenoma Kageuchi,Ocean-Hued Clam,Cryo
1ea0f41ad62d11eea44c28c2dd2980ba,2.2b,Ganyu,90,6,Amos' Bow,Wanderer's Troupe,Cryo
1ea0f41ad62d11eea44c28c2dd2980ba,2.2b,Albedo,90,0,Cinnabar Spindle,Husk of Opulent Dreams,Geo
1ea0f41ad62d11eea44c28c2dd2980ba,2.2b,Mona,90,6,Lost Prayer to the Sacred Winds,Emblem of Severed Fate,Hydro
1ea0f41ad62d11eea44c28c2dd2980ba,2.2b,Keqing,90,5,The Black Sword,Thundersoother,Electro
1ea0f41ad62d11eea44c28c2dd2980ba,2.2b,Hu Tao,90,1,Staff of Homa,Crimson Witch of Flames,Pyro
1ea0f41ad62d11eea44c28c2dd2980ba,2.2b,Kaedehara Kazuha,90,2,Freedom-Sworn,Viridescent Venerer,Anemo
1ea0f41ad62d11eea44c28c2dd2980ba,2.2b,Eula,90,3,Song of Broken Pines,"Pale Flame, Shimenawa's Reminiscence",Cryo
1ea0f41ad62d11eea44c28c2dd2980ba,2.2b,Sangonomiya Kokomi,90,0,Everlasting Moonglow,Ocean-Hued Clam,Hydro
1ea0f41ad62d11eea44c28c2dd2980ba,2.2b,Yelan,90,2,Aqua Simulacra,Emblem of Severed Fate,Hydro
1ea0f41ad62d11eea44c28c2dd2980ba,2.2b,Kamisato Ayato,90,0,Haran Geppaku Futsu,Heart of Depth,Hydro
1ea0f41ad62d11eea44c28c2dd2980ba,2.2b,Tighnari,90,1,The Viridescent Hunt,Gilded Dreams,Dendro
1ea0f41ad62d11eea44c28c2dd2980ba,2.2b,Nilou,90,2,Key of Khaj-Nisut,"Tenacity of the Millelith, Vourukasha's Glow",Hydro
1ea0f41ad62d11eea44c28c2dd2980ba,2.2b,Wriothesley,90,0,Tulaytullah's Remembrance,Marechaussee Hunter,Cryo
1ea0f41ad62d11eea44c28c2dd2980ba,2.2b,Furina,90,0,Festering Desire,Golden Troupe,Hydro
1ea0f41ad62d11eea44c28c2dd2980ba,2.2b,Beidou,90,6,Serpent Spine,Emblem of Severed Fate,Electro
1ea0f41ad62d11eea44c28c2dd2980ba,2.2b,Xingqiu,90,6,Sacrificial Sword,Emblem of Severed Fate,Hydro
1ea0f41ad62d11eea44c28c2dd2980ba,2.2b,Fischl,90,6,Alley Hunter,,Electro
1ea0f41ad62d11eea44c28c2dd2980ba,2.2b,Bennett,90,6,Mistsplitter Reforged,Noblesse Oblige,Pyro
1ea0f41ad62d11eea44c28c2dd2980ba,2.2b,Chongyun,90,6,Snow-Tombed Starsilver,,Cryo
1ea0f41ad62d11eea44c28c2dd2980ba,2.2b,Kujou Sara,90,6,Skyward Harp,Emblem of Severed Fate,Electro
1ea0f41ad62d11eea44c28c2dd2980ba,2.2b,Yun Jin,90,6,"""The Catch""",Husk of Opulent Dreams,Geo
1ea0f41ad62d11eea44c28c2dd2980ba,2.2b,Kuki Shinobu,90,6,Primordial Jade Cutter,Flower of Paradise Lost,Electro
1ea0f41ad62d11eea44c28c2dd2980ba,2.2b,Layla,90,6,Royal Longsword,Tenacity of the Millelith,Cryo
1ea0f41ad62d11eea44c28c2dd2980ba,2.2b,Faruzan,90,6,Favonius Warbow,Noblesse Oblige,Anemo
1ea0f41ad62d11eea44c28c2dd2980ba,2.2b,Chevreuse,90,0,Rightful Reward,Ocean-Hued Clam,Pyro
1ea0f41ad62d11eea44c28c2dd2980ba,2.2b,Traveler,90,6,Xiphos' Moonlight,Deepwood Memories,Dendro
1ea0f41ad62d11eea44c28c2dd2980ba,2.2b,Amber,80,4,Rust,,Pyro
1ea0f41ad62d11eea44c28c2dd2980ba,2.2b,Ningguang,80,6,Memory of Dust,"Archaic Petra, Gladiator's Finale",Geo
1ea0f41ad62d11eea44c28c2dd2980ba,2.2b,Noelle,80,6,Mailed Flower,,Geo
1ea0f41ad62d11eea44c28c2dd2980ba,2.2b,Diona,80,6,Sacrificial Bow,Maiden Beloved,Cryo
1ea0f41ad62d11eea44c28c2dd2980ba,2.2b,Rosaria,80,6,Deathmatch,,Cryo
1ea0f41ad62d11eea44c28c2dd2980ba,2.2b,Yanfei,80,6,Dodoco Tales,,Pyro
1ea0f41ad62d11eea44c28c2dd2980ba,2.2b,Thoma,80,6,Blackcliff Pole,,Pyro
1ea0f41ad62d11eea44c28c2dd2980ba,2.2b,Gorou,80,6,Favonius Warbow,"Emblem of Severed Fate, Husk of Opulent Dreams",Geo
1ea0f41ad62d11eea44c28c2dd2980ba,2.2b,Shikanoin Heizou,80,6,Solar Pearl,"Viridescent Venerer, Wanderer's Troupe",Anemo
1ea0f41ad62d11eea44c28c2dd2980ba,2.2b,Candace,80,6,Royal Spear,"Emblem of Severed Fate, Tenacity of the Millelith",Hydro
1ea0f41ad62d11eea44c28c2dd2980ba,2.2b,Yaoyao,80,0,Prototype Starglitter,,Dendro
1ea0f41ad62d11eea44c28c2dd2980ba,2.2b,Mika,80,0,Favonius Lance,Noblesse Oblige,Cryo
1ea0f41ad62d11eea44c28c2dd2980ba,2.2b,Lynette,80,1,Favonius Sword,Viridescent Venerer,Anemo
1ea0f41ad62d11eea44c28c2dd2980ba,2.2b,Charlotte,80,1,Prototype Amber,"Gladiator's Finale, Maiden Beloved",Cryo
1ea0f41ad62d11eea44c28c2dd2980ba,2.2b,Aloy,60,0,Windblume Ode,Husk of Opulent Dreams,Cryo
1ea0f41ad62d11eea44c28c2dd2980ba,2.2b,Lisa,60,4,Kagura's Verity,,Electro
1ea0f41ad62d11eea44c28c2dd2980ba,2.2b,Barbara,60,6,Oathsworn Eye,,Hydro
1ea0f41ad62d11eea44c28c2dd2980ba,2.2b,Kaeya,60,4,The Alley Flash,,Cryo
1ea0f41ad62d11eea44c28c2dd2980ba,2.2b,Razor,60,6,Prototype Archaic,,Electro
1ea0f41ad62d11eea44c28c2dd2980ba,2.2b,Xiangling,60,6,Wavebreaker's Fin,,Pyro
1ea0f41ad62d11eea44c28c2dd2980ba,2.2b,Sucrose,60,6,Skyward Atlas,,Anemo
1ea0f41ad62d11eea44c28c2dd2980ba,2.2b,Xinyan,60,6,The Unforged,,Pyro
1ea0f41ad62d11eea44c28c2dd2980ba,2.2b,Sayu,60,6,Skyward Pride,,Anemo
1ea0f41ad62d11eea44c28c2dd2980ba,2.2b,Collei,60,6,Fading Twilight,,Dendro
1ea0f41ad62d11eea44c28c2dd2980ba,2.2b,Dori,60,5,Akuoumaru,,Electro
1ea0f41ad62d11eea44c28c2dd2980ba,2.2b,Freminet,60,1,Luxurious Sea-Lord,,Cryo
1ea0f41ad62d11eea44c28c2dd2980ba,2.2b,Gaming,60,0,"""Ultimate Overlord's Mega Magic Sword""",,Pyro
1ea0f41bd62d11eeb1c328c2dd2980ba,2.2b,Kamisato Ayaka,90,4,Amenoma Kageuchi,Blizzard Strayer,Cryo
1ea0f41bd62d11eeb1c328c2dd2980ba,2.2b,Mona,90,2,Thrilling Tales of Dragon Slayers,Tenacity of the Millelith,Hydro
1ea0f41bd62d11eeb1c328c2dd2980ba,2.2b,Hu Tao,90,3,Deathmatch,Shimenawa's Reminiscence,Pyro
1ea0f41bd62d11eeb1c328c2dd2980ba,2.2b,Kaedehara Kazuha,90,1,Sacrificial Sword,Viridescent Venerer,Anemo
1ea0f41bd62d11eeb1c328c2dd2980ba,2.2b,Raiden Shogun,90,3,Engulfing Lightning,Emblem of Severed Fate,Electro
1ea0f41bd62d11eeb1c328c2dd2980ba,2.2b,Xiangling,90,4,"""The Catch""",Emblem of Severed Fate,Pyro
1ea0f41bd62d11eeb1c328c2dd2980ba,2.2b,Xingqiu,90,6,Favonius Sword,Emblem of Severed Fate,Hydro
1ea0f41bd62d11eeb1c328c2dd2980ba,2.2b,Bennett,90,5,Aquila Favonia,Noblesse Oblige,Pyro
1ea0f41bd62d11eeb1c328c2dd2980ba,2.2b,Diona,90,6,Favonius Warbow,Noblesse Oblige,Cryo
1ea0f41bd62d11eeb1c328c2dd2980ba,2.2b,Sucrose,90,6,Sacrificial Fragments,Viridescent Venerer,Anemo
1ea0f41bd62d11eeb1c328c2dd2980ba,2.2b,Kujou Sara,90,6,Mouun's Moon,Emblem of Severed Fate,Electro
1ea0f41bd62d11eeb1c328c2dd2980ba,2.2b,Yelan,90,0,Elegy for the End,Emblem of Severed Fate,Hydro
1ea0f41bd62d11eeb1c328c2dd2980ba,2.2b,Zhongli,90,0,Black Tassel,Instructor,Geo
1ea0f41bd62d11eeb1c328c2dd2980ba,2.2b,Yoimiya,90,0,Rust,Shimenawa's Reminiscence,Pyro
1ea0f41bd62d11eeb1c328c2dd2980ba,2.2b,Traveler,89,6,Sacrificial Sword,Emblem of Severed Fate,Hydro
1ea0f41bd62d11eeb1c328c2dd2980ba,2.2b,Ningguang,80,6,Emerald Orb,,Geo
1ea0f41bd62d11eeb1c328c2dd2980ba,2.2b,Rosaria,80,6,Beginner's Protector,Blizzard Strayer,Cryo
1ea0f41bd62d11eeb1c328c2dd2980ba,2.2b,Shikanoin Heizou,80,6,Lost Prayer to the Sacred Winds,"Shimenawa's Reminiscence, Viridescent Venerer",Anemo
1ea0f41bd62d11eeb1c328c2dd2980ba,2.2b,Diluc,80,1,Prototype Archaic,Crimson Witch of Flames,Pyro
1ea0f41bd62d11eeb1c328c2dd2980ba,2.2b,Jean,80,2,Dull Blade,,Anemo
1ea0f41bd62d11eeb1c328c2dd2980ba,2.2b,Thoma,79,6,Beginner's Protector,Instructor,Pyro
1ea0f41bd62d11eeb1c328c2dd2980ba,2.2b,Sayu,70,6,Sacrificial Greatsword,Instructor,Anemo
1ea0f41bd62d11eeb1c328c2dd2980ba,2.2b,Razor,70,6,Mailed Flower,Emblem of Severed Fate,Electro
1ea0f41bd62d11eeb1c328c2dd2980ba,2.2b,Chongyun,70,4,Favonius Greatsword,"Emblem of Severed Fate, Shimenawa's Reminiscence",Cryo
1ea0f41bd62d11eeb1c328c2dd2980ba,2.2b,Fischl,69,6,The Stringless,"Gladiator's Finale, Shimenawa's Reminiscence",Electro
1ea0f41bd62d11eeb1c328c2dd2980ba,2.2b,Charlotte,59,0,Prototype Amber,Emblem of Severed Fate,Cryo
1ea0f41bd62d11eeb1c328c2dd2980ba,2.2b,Noelle,50,3,Snow-Tombed Starsilver,Shimenawa's Reminiscence,Geo
1ea0f41bd62d11eeb1c328c2dd2980ba,2.2b,Barbara,40,3,Thrilling Tales of Dragon Slayers,,Hydro
1ea0f41bd62d11eeb1c328c2dd2980ba,2.2b,Lynette,40,3,Sacrificial Sword,Viridescent Venerer,Anemo
1ea0f41bd62d11eeb1c328c2dd2980ba,2.2b,Collei,35,2,Hunter's Bow,,Dendro
1ea0f41bd62d11eeb1c328c2dd2980ba,2.2b,Keqing,20,3,Lion's Roar,,Electro
1ea0f41bd62d11eeb1c328c2dd2980ba,2.2b,Gorou,20,2,Fading Twilight,,Geo
1ea0f41bd62d11eeb1c328c2dd2980ba,2.2b,Yun Jin,20,2,Missive Windspear,,Geo
1ea0f41bd62d11eeb1c328c2dd2980ba,2.2b,Kuki Shinobu,20,1,Dull Blade,,Electro
1ea0f41bd62d11eeb1c328c2dd2980ba,2.2b,Candace,20,2,Beginner's Protector,,Hydro
1ea0f41bd62d11eeb1c328c2dd2980ba,2.2b,Mika,20,1,Favonius Lance,Noblesse Oblige,Cryo
1ea0f41bd62d11eeb1c328c2dd2980ba,2.2b,Layla,20,1,Dull Blade,,Cryo
1ea0f41bd62d11eeb1c328c2dd2980ba,2.2b,Kaveh,20,0,Waster Greatsword,,Dendro
1ea0f41bd62d11eeb1c328c2dd2980ba,2.2b,Amber,20,1,Hunter's Bow,,Pyro
1ea0f41bd62d11eeb1c328c2dd2980ba,2.2b,Kaeya,20,3,Skyrider Sword,,Cryo
1ea0f41bd62d11eeb1c328c2dd2980ba,2.2b,Qiqi,20,1,Dull Blade,,Cryo
1ea0f41bd62d11eeb1c328c2dd2980ba,2.2b,Tighnari,20,0,Hunter's Bow,,Dendro
1ea0f41bd62d11eeb1c328c2dd2980ba,2.2b,Lisa,20,0,Emerald Orb,,Electro
1ea0f41bd62d11eeb1c328c2dd2980ba,2.2b,Beidou,20,4,Waster Greatsword,,Electro
1ea0f41bd62d11eeb1c328c2dd2980ba,2.2b,Xinyan,20,0,Waster Greatsword,,Pyro
1ea0f41bd62d11eeb1c328c2dd2980ba,2.2b,Dori,20,1,Waster Greatsword,,Electro
1ea0f41bd62d11eeb1c328c2dd2980ba,2.2b,Faruzan,20,1,Hunter's Bow,,Anemo
1ea0f41bd62d11eeb1c328c2dd2980ba,2.2b,Freminet,20,1,Waster Greatsword,,Cryo
1ea0f41bd62d11eeb1c328c2dd2980ba,2.2b,Chevreuse,20,3,Beginner's Protector,,Pyro
1ea0f41bd62d11eeb1c328c2dd2980ba,2.2b,Gaming,20,0,Waster Greatsword,,Pyro
1ea0f41cd62d11eebab428c2dd2980ba,2.2b,Diluc,90,6,Wolf's Gravestone,Crimson Witch of Flames,Pyro
1ea0f41cd62d11eebab428c2dd2980ba,2.2b,Venti,90,0,The Stringless,Viridescent Venerer,Anemo
1ea0f41cd62d11eebab428c2dd2980ba,2.2b,Xiao,90,0,Blackcliff Pole,Vermillion Hereafter,Anemo
1ea0f41cd62d11eebab428c2dd2980ba,2.2b,Zhongli,90,0,Lithic Spear,"Archaic Petra, Noblesse Oblige",Geo
1ea0f41cd62d11eebab428c2dd2980ba,2.2b,Tartaglia,90,3,Polar Star,Nymph's Dream,Hydro
1ea0f41cd62d11eebab428c2dd2980ba,2.2b,Keqing,90,1,Lion's Roar,Thundering Fury,Electro
1ea0f41cd62d11eebab428c2dd2980ba,2.2b,Hu Tao,90,0,Dragon's Bane,Marechaussee Hunter,Pyro
1ea0f41cd62d11eebab428c2dd2980ba,2.2b,Raiden Shogun,90,0,Engulfing Lightning,Emblem of Severed Fate,Electro
1ea0f41cd62d11eebab428c2dd2980ba,2.2b,Sangonomiya Kokomi,90,0,Thrilling Tales of Dragon Slayers,Tenacity of the Millelith,Hydro
1ea0f41cd62d11eebab428c2dd2980ba,2.2b,Arataki Itto,90,0,Whiteblind,Husk of Opulent Dreams,Geo
1ea0f41cd62d11eebab428c2dd2980ba,2.2b,Yae Miko,90,2,Lost Prayer to the Sacred Winds,"Gladiator's Finale, Thundering Fury",Electro
1ea0f41cd62d11eebab428c2dd2980ba,2.2b,Kamisato Ayato,90,0,Blackcliff Longsword,Echoes of an Offering,Hydro
1ea0f41cd62d11eebab428c2dd2980ba,2.2b,Nilou,90,0,Key of Khaj-Nisut,"Tenacity of the Millelith, Vourukasha's Glow",Hydro
1ea0f41cd62d11eebab428c2dd2980ba,2.2b,Nahida,90,0,Lost Prayer to the Sacred Winds,Deepwood Memories,Dendro
1ea0f41cd62d11eebab428c2dd2980ba,2.2b,Alhaitham,90,0,Primordial Jade Cutter,"Gilded Dreams, Wanderer's Troupe",Dendro
1ea0f41cd62d11eebab428c2dd2980ba,2.2b,Wriothesley,90,1,Skyward Atlas,Marechaussee Hunter,Cryo
1ea0f41cd62d11eebab428c2dd2980ba,2.2b,Furina,90,0,Festering Desire,Golden Troupe,Hydro
1ea0f41cd62d11eebab428c2dd2980ba,2.2b,Navia,90,0,Serpent Spine,"Gladiator's Finale, Golden Troupe",Geo
1ea0f41cd62d11eebab428c2dd2980ba,2.2b,Kaeya,90,6,Mistsplitter Reforged,Blizzard Strayer,Cryo
1ea0f41cd62d11eebab428c2dd2980ba,2.2b,Fischl,90,6,Aqua Simulacra,Golden Troupe,Electro
1ea0f41cd62d11eebab428c2dd2980ba,2.2b,Thoma,90,6,Kitain Cross Spear,Gilded Dreams,Pyro
1ea0f41cd62d11eebab428c2dd2980ba,2.2b,Chevreuse,90,3,Prototype Starglitter,Noblesse Oblige,Pyro
1ea0f41cd62d11eebab428c2dd2980ba,2.2b,Jean,80,2,Skyward Blade,Viridescent Venerer,Anemo
1ea0f41cd62d11eebab428c2dd2980ba,2.2b,Qiqi,80,3,Sapwood Blade,Ocean-Hued Clam,Cryo
1ea0f41cd62d11eebab428c2dd2980ba,2.2b,Mona,80,0,Skyward Atlas,"Heart of Depth, Shimenawa's Reminiscence",Hydro
1ea0f41cd62d11eebab428c2dd2980ba,2.2b,Xiangling,80,6,"""The Catch""",Emblem of Severed Fate,Pyro
1ea0f41cd62d11eebab428c2dd2980ba,2.2b,Beidou,80,6,Akuoumaru,Emblem of Severed Fate,Electro
1ea0f41cd62d11eebab428c2dd2980ba,2.2b,Xingqiu,80,6,Sacrificial Sword,Emblem of Severed Fate,Hydro
1ea0f41cd62d11eebab428c2dd2980ba,2.2b,Ningguang,80,6,Memory of Dust,"Archaic Petra, Noblesse Oblige",Geo
1ea0f41cd62d11eebab428c2dd2980ba,2.2b,Bennett,80,6,Aquila Favonia,Noblesse Oblige,Pyro
1ea0f41cd62d11eebab428c2dd2980ba,2.2b,Chongyun,80,6,Sacrificial Greatsword,"Blizzard Strayer, Noblesse Oblige",Cryo
1ea0f41cd62d11eebab428c2dd2980ba,2.2b,Diona,80,6,Sacrificial Bow,"Ocean-Hued Clam, Tenacity of the Millelith",Cryo
1ea0f41cd62d11eebab428c2dd2980ba,2.2b,Sucrose,80,6,Wandering Evenstar,Viridescent Venerer,Anemo
1ea0f41cd62d11eebab428c2dd2980ba,2.2b,Rosaria,80,6,Deathmatch,"Blizzard Strayer, Noblesse Oblige",Cryo
1ea0f41cd62d11eebab428c2dd2980ba,2.2b,Gorou,80,2,Favonius Warbow,Noblesse Oblige,Geo
1ea0f41cd62d11eebab428c2dd2980ba,2.2b,Kujou Sara,80,6,Skyward Harp,Noblesse Oblige,Electro
1ea0f41cd62d11eebab428c2dd2980ba,2.2b,Kirara,80,1,Sacrificial Sword,"Tenacity of the Millelith, Vourukasha's Glow",Dendro
1ea0f41cd62d11eebab428c2dd2980ba,2.2b,Yun Jin,80,6,Favonius Lance,Husk of Opulent Dreams,Geo
1ea0f41cd62d11eebab428c2dd2980ba,2.2b,Collei,80,5,Fading Twilight,Deepwood Memories,Dendro
1ea0f41cd62d11eebab428c2dd2980ba,2.2b,Layla,80,2,Harbinger of Dawn,Blizzard Strayer,Cryo
1ea0f41cd62d11eebab428c2dd2980ba,2.2b,Faruzan,80,4,Favonius Warbow,Noblesse Oblige,Anemo
1ea0f41cd62d11eebab428c2dd2980ba,2.2b,Yaoyao,80,5,Rightful Reward,Deepwood Memories,Dendro
1ea0f41cd62d11eebab428c2dd2980ba,2.2b,Kaveh,80,0,Mailed Flower,Ocean-Hued Clam,Dendro
1ea0f41cd62d11eebab428c2dd2980ba,2.2b,Traveler,80,6,Favonius Sword,Deepwood Memories,Hydro
1ea0f41cd62d11eebab428c2dd2980ba,2.2b,Lisa,50,1,Apprentice's Notes,,Electro
1ea0f41cd62d11eebab428c2dd2980ba,2.2b,Amber,50,0,Prototype Crescent,,Pyro
1ea0f41cd62d11eebab428c2dd2980ba,2.2b,Mika,40,1,Beginner's Protector,,Cryo
1ea0f41cd62d11eebab428c2dd2980ba,2.2b,Aloy,21,0,Predator,Tenacity of the Millelith,Cryo
1ea0f41cd62d11eebab428c2dd2980ba,2.2b,Barbara,21,6,Sacrificial Fragments,Ocean-Hued Clam,Hydro
1ea0f41cd62d11eebab428c2dd2980ba,2.2b,Razor,21,6,Waster Greatsword,Bloodstained Chivalry,Electro
1ea0f41cd62d11eebab428c2dd2980ba,2.2b,Noelle,21,6,Waster Greatsword,,Geo
1ea0f41cd62d11eebab428c2dd2980ba,2.2b,Xinyan,21,6,Luxurious Sea-Lord,,Pyro
1ea0f41cd62d11eebab428c2dd2980ba,2.2b,Yanfei,21,3,Apprentice's Notes,,Pyro
1ea0f41cd62d11eebab428c2dd2980ba,2.2b,Sayu,21,4,Waster Greatsword,,Anemo
1ea0f41cd62d11eebab428c2dd2980ba,2.2b,Shikanoin Heizou,21,6,Apprentice's Notes,,Anemo
1ea0f41cd62d11eebab428c2dd2980ba,2.2b,Kuki Shinobu,21,0,Xiphos' Moonlight,Gilded Dreams,Electro
1ea0f41cd62d11eebab428c2dd2980ba,2.2b,Dori,21,6,The Bell,,Electro
1ea0f41cd62d11eebab428c2dd2980ba,2.2b,Candace,21,4,Wavebreaker's Fin,,Hydro
1ea0f41cd62d11eebab428c2dd2980ba,2.2b,Lynette,21,0,Cinnabar Spindle,Husk of Opulent Dreams,Anemo
1ea0f41cd62d11eebab428c2dd2980ba,2.2b,Freminet,21,4,Waster Greatsword,,Cryo
1ea0f41cd62d11eebab428c2dd2980ba,2.2b,Charlotte,21,5,Favonius Codex,,Cryo
1ea0f41cd62d11eebab428c2dd2980ba,2.2b,Dehya,20,0,Prototype Archaic,Emblem of Severed Fate,Pyro
1ea0f41cd62d11eebab428c2dd2980ba,2.2b,Gaming,20,0,Waster Greatsword,,Pyro
1ea0f41dd62d11eea14028c2dd2980ba,2.2b,Kamisato Ayaka,90,0,Mistsplitter Reforged,Blizzard Strayer,Cryo
1ea0f41dd62d11eea14028c2dd2980ba,2.2b,Jean,90,1,Amenoma Kageuchi,Viridescent Venerer,Anemo
1ea0f41dd62d11eea14028c2dd2980ba,2.2b,Zhongli,90,0,Black Tassel,Tenacity of the Millelith,Geo
1ea0f41dd62d11eea14028c2dd2980ba,2.2b,Albedo,90,0,Cinnabar Spindle,Golden Troupe,Geo
1ea0f41dd62d11eea14028c2dd2980ba,2.2b,Keqing,90,6,The Black Sword,Thundering Fury,Electro
1ea0f41dd62d11eea14028c2dd2980ba,2.2b,Kaedehara Kazuha,90,2,Xiphos' Moonlight,Viridescent Venerer,Anemo
1ea0f41dd62d11eea14028c2dd2980ba,2.2b,Yoimiya,90,3,Thundering Pulse,Shimenawa's Reminiscence,Pyro
1ea0f41dd62d11eea14028c2dd2980ba,2.2b,Raiden Shogun,90,2,Engulfing Lightning,Emblem of Severed Fate,Electro
1ea0f41dd62d11eea14028c2dd2980ba,2.2b,Sangonomiya Kokomi,90,1,Thrilling Tales of Dragon Slayers,Flower of Paradise Lost,Hydro
