uid,phase,name,level,cons,weapon,artifacts,element
770d052d507a11ee9b3b28c2dd2980ba,2.2b,Thoma,90,2,Favonius Lance,Gilded Dreams,Pyro
770d052d507a11ee9b3b28c2dd2980ba,2.2b,Yelan,84,0,Favonius Warbow,Emblem of Severed Fate,Hydro
770d052d507a11ee9b3b28c2dd2980ba,2.2b,Mona,80,1,Thrilling Tales of Dragon Slayers,Tenacity of the Millelith,Hydro
770d052d507a11ee9b3b28c2dd2980ba,2.2b,Xiangling,80,6,"""The Catch""",Emblem of Severed Fate,Pyro
770d052d507a11ee9b3b28c2dd2980ba,2.2b,Bennett,80,5,Sapwood Blade,Noblesse Oblige,Pyro
770d052d507a11ee9b3b28c2dd2980ba,2.2b,Xingqiu,80,3,Sacrificial Sword,Emblem of Severed Fate,Hydro
770d052d507a11ee9b3b28c2dd2980ba,2.2b,Qiqi,70,1,Prototype Rancour,Emblem of Severed Fate,Cryo
770d052d507a11ee9b3b28c2dd2980ba,2.2b,Layla,70,6,Skyrider Sword,,Cryo
770d052d507a11ee9b3b28c2dd2980ba,2.2b,Rosaria,70,3,Favonius Lance,"Emblem of Severed Fate, Flex",Cryo
770d052d507a11ee9b3b28c2dd2980ba,2.2b,Traveler,70,5,Dull Blade,Deepwood Memories,Dendro
770d052d507a11ee9b3b28c2dd2980ba,2.2b,Diona,60,3,Hunter's Bow,,Cryo
770d052d507a11ee9b3b28c2dd2980ba,2.2b,Noelle,60,2,Whiteblind,Gladiator's Finale,Geo
770d052d507a11ee9b3b28c2dd2980ba,2.2b,Yaoyao,60,0,Dragon's Bane,Instructor,Dendro
770d052d507a11ee9b3b28c2dd2980ba,2.2b,Barbara,50,4,Mappa Mare,,Hydro
770d052d507a11ee9b3b28c2dd2980ba,2.2b,Shikanoin Heizou,40,2,Eye of Perception,,Anemo
770d052d507a11ee9b3b28c2dd2980ba,2.2b,Kaeya,40,0,Dull Blade,,Cryo
770d052d507a11ee9b3b28c2dd2980ba,2.2b,Yun Jin,40,3,Beginner's Protector,"The Exile, Wanderer's Troupe",Geo
770d052d507a11ee9b3b28c2dd2980ba,2.2b,Collei,20,3,Hunter's Bow,,Dendro
770d052d507a11ee9b3b28c2dd2980ba,2.2b,Jean,20,0,Dull Blade,,Anemo
770d052d507a11ee9b3b28c2dd2980ba,2.2b,Diluc,20,0,Waster Greatsword,,Pyro
770d052d507a11ee9b3b28c2dd2980ba,2.2b,Lisa,20,1,Apprentice's Notes,The Exile,Electro
770d052d507a11ee9b3b28c2dd2980ba,2.2b,Amber,20,0,Recurve Bow,Traveling Doctor,Pyro
770d052d507a11ee9b3b28c2dd2980ba,2.2b,Ningguang,20,1,Apprentice's Notes,,Geo
770d052d507a11ee9b3b28c2dd2980ba,2.2b,Yanfei,20,0,Apprentice's Notes,,Pyro
770d052d507a11ee9b3b28c2dd2980ba,2.2b,Sayu,20,0,Waster Greatsword,,Anemo
770d052d507a11ee9b3b28c2dd2980ba,2.2b,Kujou Sara,20,1,Rust,,Electro
770d052d507a11ee9b3b28c2dd2980ba,2.2b,Kirara,20,0,Dull Blade,,Dendro
770d052d507a11ee9b3b28c2dd2980ba,2.2b,Faruzan,20,1,Hunter's Bow,,Anemo
770d052d507a11ee9b3b28c2dd2980ba,2.2b,Kaveh,20,0,Waster Greatsword,,Dendro
770d052d507a11ee9b3b28c2dd2980ba,2.2b,Lynette,20,0,Dull Blade,,Anemo
770d052d507a11ee9b3b28c2dd2980ba,2.2b,Razor,1,1,Waster Greatsword,,Electro
770d052d507a11ee9b3b28c2dd2980ba,2.2b,Gorou,1,0,Hunter's Bow,,Geo
770d052d507a11ee9b3b28c2dd2980ba,2.2b,Dori,1,1,Waster Greatsword,,Electro
770d052e507a11ee8cf428c2dd2980ba,2.2b,Venti,90,0,The Viridescent Hunt,Viridescent Venerer,Anemo
770d052e507a11ee8cf428c2dd2980ba,2.2b,Zhongli,90,0,Vortex Vanquisher,Tenacity of the Millelith,Geo
770d052e507a11ee8cf428c2dd2980ba,2.2b,Raiden Shogun,90,0,Engulfing Lightning,Emblem of Severed Fate,Electro
770d052e507a11ee8cf428c2dd2980ba,2.2b,Nahida,90,0,A Thousand Floating Dreams,Deepwood Memories,Dendro
770d052e507a11ee8cf428c2dd2980ba,2.2b,Kaedehara Kazuha,90,0,Xiphos' Moonlight,Viridescent Venerer,Anemo
770d052e507a11ee8cf428c2dd2980ba,2.2b,Albedo,90,0,Cinnabar Spindle,Husk of Opulent Dreams,Geo
770d052e507a11ee8cf428c2dd2980ba,2.2b,Mona,90,6,Wine and Song,Wanderer's Troupe,Hydro
770d052e507a11ee8cf428c2dd2980ba,2.2b,Eula,90,0,Song of Broken Pines,Bloodstained Chivalry,Cryo
770d052e507a11ee8cf428c2dd2980ba,2.2b,Sangonomiya Kokomi,90,0,Everlasting Moonglow,Ocean-Hued Clam,Hydro
770d052e507a11ee8cf428c2dd2980ba,2.2b,Arataki Itto,90,0,Redhorn Stonethresher,Husk of Opulent Dreams,Geo
770d052e507a11ee8cf428c2dd2980ba,2.2b,Dehya,90,0,Sacrificial Greatsword,Tenacity of the Millelith,Pyro
770d052e507a11ee8cf428c2dd2980ba,2.2b,Baizhu,90,0,Jadefall's Splendor,Ocean-Hued Clam,Dendro
770d052e507a11ee8cf428c2dd2980ba,2.2b,Lisa,90,0,Wandering Evenstar,,Electro
770d052e507a11ee8cf428c2dd2980ba,2.2b,Beidou,90,6,Serpent Spine,"Emblem of Severed Fate, Flex",Electro
770d052e507a11ee8cf428c2dd2980ba,2.2b,Xingqiu,90,6,Sacrificial Sword,"Gladiator's Finale, Nymph's Dream",Hydro
770d052e507a11ee8cf428c2dd2980ba,2.2b,Ningguang,90,6,Solar Pearl,Wanderer's Troupe,Geo
770d052e507a11ee8cf428c2dd2980ba,2.2b,Bennett,90,5,Mistsplitter Reforged,Noblesse Oblige,Pyro
770d052e507a11ee8cf428c2dd2980ba,2.2b,Sucrose,90,6,Favonius Codex,,Anemo
770d052e507a11ee8cf428c2dd2980ba,2.2b,Gorou,90,6,Favonius Warbow,Husk of Opulent Dreams,Geo
770d052e507a11ee8cf428c2dd2980ba,2.2b,Kujou Sara,90,6,Fading Twilight,Flex,Electro
770d052e507a11ee8cf428c2dd2980ba,2.2b,Yun Jin,90,6,Dragon's Bane,Husk of Opulent Dreams,Geo
770d052e507a11ee8cf428c2dd2980ba,2.2b,Kuki Shinobu,90,1,Freedom-Sworn,Gilded Dreams,Electro
770d052e507a11ee8cf428c2dd2980ba,2.2b,Faruzan,90,2,Compound Bow,Emblem of Severed Fate,Anemo
770d052e507a11ee8cf428c2dd2980ba,2.2b,Mika,90,3,Favonius Lance,"Tenacity of the Millelith, Vourukasha's Glow",Cryo
770d052e507a11ee8cf428c2dd2980ba,2.2b,Lyney,90,0,The First Great Magic,"Gladiator's Finale, Shimenawa's Reminiscence",Pyro
770d052e507a11ee8cf428c2dd2980ba,2.2b,Kaeya,85,0,The Alley Flash,,Cryo
770d052e507a11ee8cf428c2dd2980ba,2.2b,Xiangling,85,6,Staff of the Scarlet Sands,Emblem of Severed Fate,Pyro
770d052e507a11ee8cf428c2dd2980ba,2.2b,Jean,80,0,Aquila Favonia,,Anemo
770d052e507a11ee8cf428c2dd2980ba,2.2b,Qiqi,80,0,Kagotsurube Isshin,Ocean-Hued Clam,Cryo
770d052e507a11ee8cf428c2dd2980ba,2.2b,Fischl,80,0,Mitternachts Waltz,"Shimenawa's Reminiscence, Wanderer's Troupe",Electro
770d052e507a11ee8cf428c2dd2980ba,2.2b,Chongyun,80,6,Akuoumaru,,Cryo
770d052e507a11ee8cf428c2dd2980ba,2.2b,Diona,80,2,Seasoned Hunter's Bow,,Cryo
770d052e507a11ee8cf428c2dd2980ba,2.2b,Rosaria,80,6,Deathmatch,,Cryo
770d052e507a11ee8cf428c2dd2980ba,2.2b,Yanfei,80,6,Blackcliff Agate,,Pyro
770d052e507a11ee8cf428c2dd2980ba,2.2b,Shikanoin Heizou,80,2,Pocket Grimoire,,Anemo
770d052e507a11ee8cf428c2dd2980ba,2.2b,Kirara,80,0,Iron Sting,Deepwood Memories,Dendro
770d052e507a11ee8cf428c2dd2980ba,2.2b,Layla,80,1,Harbinger of Dawn,"Vourukasha's Glow, Flex",Cryo
770d052e507a11ee8cf428c2dd2980ba,2.2b,Yaoyao,80,2,Black Tassel,"Ocean-Hued Clam, Tenacity of the Millelith",Dendro
770d052e507a11ee8cf428c2dd2980ba,2.2b,Kaveh,80,3,Mailed Flower,Deepwood Memories,Dendro
770d052e507a11ee8cf428c2dd2980ba,2.2b,Freminet,80,0,Beacon of the Reed Sea,Pale Flame,Cryo
770d052e507a11ee8cf428c2dd2980ba,2.2b,Traveler,80,2,Prototype Rancour,Instructor,Hydro
770d052e507a11ee8cf428c2dd2980ba,2.2b,Aloy,70,0,Ibis Piercer,,Cryo
770d052e507a11ee8cf428c2dd2980ba,2.2b,Barbara,70,6,Thrilling Tales of Dragon Slayers,,Hydro
770d052e507a11ee8cf428c2dd2980ba,2.2b,Razor,70,6,Old Merc's Pal,Flex,Electro
770d052e507a11ee8cf428c2dd2980ba,2.2b,Amber,70,2,Favonius Warbow,,Pyro
770d052e507a11ee8cf428c2dd2980ba,2.2b,Noelle,70,6,Favonius Greatsword,Husk of Opulent Dreams,Geo
770d052e507a11ee8cf428c2dd2980ba,2.2b,Xinyan,70,3,Blackcliff Slasher,,Pyro
770d052e507a11ee8cf428c2dd2980ba,2.2b,Thoma,70,6,Kitain Cross Spear,,Pyro
770d052e507a11ee8cf428c2dd2980ba,2.2b,Sayu,70,6,Debate Club,Flex,Anemo
770d052e507a11ee8cf428c2dd2980ba,2.2b,Collei,70,6,King's Squire,Deepwood Memories,Dendro
770d052e507a11ee8cf428c2dd2980ba,2.2b,Candace,70,2,White Tassel,Flex,Hydro
770d052e507a11ee8cf428c2dd2980ba,2.2b,Lynette,70,1,Favonius Sword,Viridescent Venerer,Anemo
770d052e507a11ee8cf428c2dd2980ba,2.2b,Kamisato Ayaka,20,0,Amenoma Kageuchi,,Cryo
770d052e507a11ee8cf428c2dd2980ba,2.2b,Tighnari,20,0,Messenger,,Dendro
770d052e507a11ee8cf428c2dd2980ba,2.2b,Dori,20,1,The Bell,,Electro
770d052f507a11ee800e28c2dd2980ba,2.2b,Xiao,90,0,Deathmatch,"Gladiator's Finale, Viridescent Venerer",Anemo
770d052f507a11ee800e28c2dd2980ba,2.2b,Keqing,90,5,The Black Sword,"Shimenawa's Reminiscence, Wanderer's Troupe",Electro
770d052f507a11ee800e28c2dd2980ba,2.2b,Hu Tao,90,0,Dragon's Bane,"Crimson Witch of Flames, Gladiator's Finale",Pyro
770d052f507a11ee800e28c2dd2980ba,2.2b,Kaedehara Kazuha,90,0,Xiphos' Moonlight,Viridescent Venerer,Anemo
770d052f507a11ee800e28c2dd2980ba,2.2b,Yoimiya,90,0,Slingshot,Shimenawa's Reminiscence,Pyro
770d052f507a11ee800e28c2dd2980ba,2.2b,Raiden Shogun,90,0,"""The Catch""",Emblem of Severed Fate,Electro
770d052f507a11ee800e28c2dd2980ba,2.2b,Arataki Itto,90,0,Serpent Spine,Husk of Opulent Dreams,Geo
770d052f507a11ee800e28c2dd2980ba,2.2b,Yelan,90,0,Favonius Warbow,Emblem of Severed Fate,Hydro
770d052f507a11ee800e28c2dd2980ba,2.2b,Nilou,90,0,Key of Khaj-Nisut,"Tenacity of the Millelith, Vourukasha's Glow",Hydro
770d052f507a11ee800e28c2dd2980ba,2.2b,Nahida,90,2,A Thousand Floating Dreams,Deepwood Memories,Dendro
770d052f507a11ee800e28c2dd2980ba,2.2b,Baizhu,90,0,Prototype Amber,Ocean-Hued Clam,Dendro
770d052f507a11ee800e28c2dd2980ba,2.2b,Barbara,90,5,Mappa Mare,Flower of Paradise Lost,Hydro
770d052f507a11ee800e28c2dd2980ba,2.2b,Kaeya,90,2,Iron Sting,"Blizzard Strayer, Gladiator's Finale",Cryo
770d052f507a11ee800e28c2dd2980ba,2.2b,Xiangling,90,6,Favonius Lance,Emblem of Severed Fate,Pyro
770d052f507a11ee800e28c2dd2980ba,2.2b,Xingqiu,90,6,Sacrificial Sword,Emblem of Severed Fate,Hydro
770d052f507a11ee800e28c2dd2980ba,2.2b,Bennett,90,6,Skyward Blade,Noblesse Oblige,Pyro
770d052f507a11ee800e28c2dd2980ba,2.2b,Noelle,90,6,Serpent Spine,Gladiator's Finale,Geo
770d052f507a11ee800e28c2dd2980ba,2.2b,Diona,90,5,Favonius Warbow,Maiden Beloved,Cryo
770d052f507a11ee800e28c2dd2980ba,2.2b,Yanfei,90,6,Solar Pearl,Crimson Witch of Flames,Pyro
770d052f507a11ee800e28c2dd2980ba,2.2b,Gorou,90,1,Favonius Warbow,"Husk of Opulent Dreams, Noblesse Oblige",Geo
770d052f507a11ee800e28c2dd2980ba,2.2b,Yun Jin,90,6,Dragon's Bane,Husk of Opulent Dreams,Geo
770d052f507a11ee800e28c2dd2980ba,2.2b,Kuki Shinobu,90,3,Iron Sting,Flex,Electro
770d052f507a11ee800e28c2dd2980ba,2.2b,Collei,90,2,The Stringless,Gilded Dreams,Dendro
770d052f507a11ee800e28c2dd2980ba,2.2b,Layla,90,6,Favonius Sword,Tenacity of the Millelith,Cryo
770d052f507a11ee800e28c2dd2980ba,2.2b,Yaoyao,90,5,Favonius Lance,"Maiden Beloved, Ocean-Hued Clam",Dendro
770d052f507a11ee800e28c2dd2980ba,2.2b,Zhongli,90,0,Black Tassel,"Tenacity of the Millelith, Vourukasha's Glow",Geo
770d052f507a11ee800e28c2dd2980ba,2.2b,Venti,85,0,The Stringless,Viridescent Venerer,Anemo
770d052f507a11ee800e28c2dd2980ba,2.2b,Wanderer,85,0,Skyward Atlas,Desert Pavilion Chronicle,Anemo
770d052f507a11ee800e28c2dd2980ba,2.2b,Shikanoin Heizou,85,6,The Widsith,Viridescent Venerer,Anemo
770d052f507a11ee800e28c2dd2980ba,2.2b,Traveler,85,2,Favonius Sword,Gilded Dreams,Hydro
770d052f507a11ee800e28c2dd2980ba,2.2b,Jean,80,0,Amenoma Kageuchi,Viridescent Venerer,Anemo
770d052f507a11ee800e28c2dd2980ba,2.2b,Mona,80,3,The Widsith,"Gladiator's Finale, Heart of Depth",Hydro
770d052f507a11ee800e28c2dd2980ba,2.2b,Tighnari,80,1,Slingshot,Wanderer's Troupe,Dendro
770d052f507a11ee800e28c2dd2980ba,2.2b,Razor,80,6,Snow-Tombed Starsilver,"Bloodstained Chivalry, Gladiator's Finale",Electro
770d052f507a11ee800e28c2dd2980ba,2.2b,Beidou,80,5,Luxurious Sea-Lord,Emblem of Severed Fate,Electro
770d052f507a11ee800e28c2dd2980ba,2.2b,Ningguang,80,6,Oathsworn Eye,Archaic Petra,Geo
770d052f507a11ee800e28c2dd2980ba,2.2b,Fischl,80,6,Fading Twilight,Gilded Dreams,Electro
770d052f507a11ee800e28c2dd2980ba,2.2b,Sucrose,80,6,Thrilling Tales of Dragon Slayers,Viridescent Venerer,Anemo
770d052f507a11ee800e28c2dd2980ba,2.2b,Rosaria,80,6,Favonius Lance,Blizzard Strayer,Cryo
770d052f507a11ee800e28c2dd2980ba,2.2b,Thoma,80,3,Kitain Cross Spear,Flower of Paradise Lost,Pyro
770d052f507a11ee800e28c2dd2980ba,2.2b,Kujou Sara,80,6,Sacrificial Bow,Emblem of Severed Fate,Electro
770d052f507a11ee800e28c2dd2980ba,2.2b,Dori,80,6,Favonius Greatsword,Noblesse Oblige,Electro
770d052f507a11ee800e28c2dd2980ba,2.2b,Faruzan,80,2,Favonius Warbow,Viridescent Venerer,Anemo
770d052f507a11ee800e28c2dd2980ba,2.2b,Candace,80,1,Favonius Lance,Emblem of Severed Fate,Hydro
770d052f507a11ee800e28c2dd2980ba,2.2b,Kirara,80,1,Favonius Sword,Tenacity of the Millelith,Dendro
770d052f507a11ee800e28c2dd2980ba,2.2b,Kaveh,80,1,Mailed Flower,Deepwood Memories,Dendro
770d052f507a11ee800e28c2dd2980ba,2.2b,Lynette,80,0,Fleuve Cendre Ferryman,Viridescent Venerer,Anemo
770d052f507a11ee800e28c2dd2980ba,2.2b,Lisa,79,0,Solar Pearl,"Gladiator's Finale, Thundering Fury",Electro
770d052f507a11ee800e28c2dd2980ba,2.2b,Qiqi,70,1,Amenoma Kageuchi,Ocean-Hued Clam,Cryo
770d052f507a11ee800e28c2dd2980ba,2.2b,Amber,70,4,Sharpshooter's Oath,Marechaussee Hunter,Pyro
770d052f507a11ee800e28c2dd2980ba,2.2b,Freminet,70,1,Serpent Spine,Pale Flame,Cryo
770d052f507a11ee800e28c2dd2980ba,2.2b,Sayu,50,4,Favonius Greatsword,Viridescent Venerer,Anemo
770d052f507a11ee800e28c2dd2980ba,2.2b,Xinyan,50,6,Sacrificial Greatsword,Tenacity of the Millelith,Pyro
770d052f507a11ee800e28c2dd2980ba,2.2b,Chongyun,40,2,Sacrificial Greatsword,Golden Troupe,Cryo
770d052f507a11ee800e28c2dd2980ba,2.2b,Aloy,20,0,Sacrificial Bow,Maiden Beloved,Cryo
770d052f507a11ee800e28c2dd2980ba,2.2b,Diluc,20,0,Prototype Archaic,"Crimson Witch of Flames, Gladiator's Finale",Pyro
770d0530507a11ee802328c2dd2980ba,2.2b,Kamisato Ayaka,90,0,Amenoma Kageuchi,Blizzard Strayer,Cryo
770d0530507a11ee802328c2dd2980ba,2.2b,Xiao,90,0,Deathmatch,"Gladiator's Finale, Viridescent Venerer",Anemo
770d0530507a11ee802328c2dd2980ba,2.2b,Zhongli,90,0,Black Tassel,Tenacity of the Millelith,Geo
770d0530507a11ee802328c2dd2980ba,2.2b,Albedo,90,0,Cinnabar Spindle,Husk of Opulent Dreams,Geo
770d0530507a11ee802328c2dd2980ba,2.2b,Kaedehara Kazuha,90,0,Xiphos' Moonlight,Viridescent Venerer,Anemo
770d0530507a11ee802328c2dd2980ba,2.2b,Sangonomiya Kokomi,90,0,Thrilling Tales of Dragon Slayers,Tenacity of the Millelith,Hydro
770d0530507a11ee802328c2dd2980ba,2.2b,Arataki Itto,90,0,Redhorn Stonethresher,Husk of Opulent Dreams,Geo
770d0530507a11ee802328c2dd2980ba,2.2b,Yelan,90,0,Elegy for the End,Emblem of Severed Fate,Hydro
770d0530507a11ee802328c2dd2980ba,2.2b,Kamisato Ayato,90,0,The Black Sword,Heart of Depth,Hydro
770d0530507a11ee802328c2dd2980ba,2.2b,Nilou,90,0,Iron Sting,"Tenacity of the Millelith, Vourukasha's Glow",Hydro
770d0530507a11ee802328c2dd2980ba,2.2b,Cyno,90,0,Staff of the Scarlet Sands,Gilded Dreams,Electro
770d0530507a11ee802328c2dd2980ba,2.2b,Nahida,90,0,Sacrificial Fragments,Deepwood Memories,Dendro
770d0530507a11ee802328c2dd2980ba,2.2b,Alhaitham,90,0,Primordial Jade Cutter,Gilded Dreams,Dendro
770d0530507a11ee802328c2dd2980ba,2.2b,Baizhu,90,0,Prototype Amber,Ocean-Hued Clam,Dendro
770d0530507a11ee802328c2dd2980ba,2.2b,Xingqiu,90,6,Favonius Sword,Gilded Dreams,Hydro
770d0530507a11ee802328c2dd2980ba,2.2b,Bennett,90,5,Skyward Blade,Noblesse Oblige,Pyro
770d0530507a11ee802328c2dd2980ba,2.2b,Thoma,90,4,Kitain Cross Spear,Flower of Paradise Lost,Pyro
770d0530507a11ee802328c2dd2980ba,2.2b,Kuki Shinobu,90,6,Toukabou Shigure,Flex,Electro
770d0530507a11ee802328c2dd2980ba,2.2b,Kaveh,90,3,Favonius Greatsword,Deepwood Memories,Dendro
770d0530507a11ee802328c2dd2980ba,2.2b,Traveler,90,6,Favonius Sword,"Deepwood Memories, Noblesse Oblige",Dendro
770d0530507a11ee802328c2dd2980ba,2.2b,Shenhe,81,0,Favonius Lance,"Gladiator's Finale, Shimenawa's Reminiscence",Cryo
770d0530507a11ee802328c2dd2980ba,2.2b,Jean,80,2,Festering Desire,"Gladiator's Finale, Viridescent Venerer",Anemo
770d0530507a11ee802328c2dd2980ba,2.2b,Diluc,80,3,Wolf's Gravestone,Crimson Witch of Flames,Pyro
770d0530507a11ee802328c2dd2980ba,2.2b,Venti,80,0,Favonius Warbow,Viridescent Venerer,Anemo
770d0530507a11ee802328c2dd2980ba,2.2b,Tartaglia,80,0,The Viridescent Hunt,Heart of Depth,Hydro
770d0530507a11ee802328c2dd2980ba,2.2b,Ganyu,80,0,Amos' Bow,Wanderer's Troupe,Cryo
770d0530507a11ee802328c2dd2980ba,2.2b,Mona,80,0,Favonius Codex,Noblesse Oblige,Hydro
770d0530507a11ee802328c2dd2980ba,2.2b,Keqing,80,6,Lion's Roar,,Electro
770d0530507a11ee802328c2dd2980ba,2.2b,Hu Tao,80,2,Deathmatch,Crimson Witch of Flames,Pyro
770d0530507a11ee802328c2dd2980ba,2.2b,Raiden Shogun,80,0,"""The Catch""",Emblem of Severed Fate,Electro
770d0530507a11ee802328c2dd2980ba,2.2b,Yae Miko,80,0,The Widsith,"Gladiator's Finale, Thundering Fury",Electro
770d0530507a11ee802328c2dd2980ba,2.2b,Tighnari,80,1,Skyward Harp,Wanderer's Troupe,Dendro
770d0530507a11ee802328c2dd2980ba,2.2b,Wanderer,80,1,Sacrificial Fragments,"Desert Pavilion Chronicle, Viridescent Venerer",Anemo
770d0530507a11ee802328c2dd2980ba,2.2b,Kaeya,80,5,Blackcliff Longsword,Blizzard Strayer,Cryo
770d0530507a11ee802328c2dd2980ba,2.2b,Razor,80,6,Serpent Spine,Pale Flame,Electro
770d0530507a11ee802328c2dd2980ba,2.2b,Beidou,80,6,Serpent Spine,,Electro
770d0530507a11ee802328c2dd2980ba,2.2b,Fischl,80,6,The Stringless,Golden Troupe,Electro
770d0530507a11ee802328c2dd2980ba,2.2b,Diona,80,6,Sacrificial Bow,Maiden Beloved,Cryo
770d0530507a11ee802328c2dd2980ba,2.2b,Gorou,80,6,Favonius Warbow,Husk of Opulent Dreams,Geo
770d0530507a11ee802328c2dd2980ba,2.2b,Shikanoin Heizou,80,1,Solar Pearl,Viridescent Venerer,Anemo
770d0530507a11ee802328c2dd2980ba,2.2b,Faruzan,80,6,Favonius Warbow,Viridescent Venerer,Anemo
770d0530507a11ee802328c2dd2980ba,2.2b,Mika,80,0,Staff of Homa,"Bloodstained Chivalry, Pale Flame",Cryo
770d0530507a11ee802328c2dd2980ba,2.2b,Xiangling,80,6,Dragon's Bane,Emblem of Severed Fate,Pyro
770d0530507a11ee802328c2dd2980ba,2.2b,Qiqi,70,5,Harbinger of Dawn,Flex,Cryo
770d0530507a11ee802328c2dd2980ba,2.2b,Chongyun,70,6,Sacrificial Greatsword,Blizzard Strayer,Cryo
770d0530507a11ee802328c2dd2980ba,2.2b,Sucrose,70,6,Oathsworn Eye,Deepwood Memories,Anemo
770d0530507a11ee802328c2dd2980ba,2.2b,Yun Jin,70,6,Favonius Lance,Husk of Opulent Dreams,Geo
770d0530507a11ee802328c2dd2980ba,2.2b,Ningguang,70,6,Magic Guide,Archaic Petra,Geo
770d0530507a11ee802328c2dd2980ba,2.2b,Yaoyao,60,1,Favonius Lance,"Maiden Beloved, Ocean-Hued Clam",Dendro
770d0530507a11ee802328c2dd2980ba,2.2b,Yanfei,54,6,Sacrificial Jade,Marechaussee Hunter,Pyro
770d0530507a11ee802328c2dd2980ba,2.2b,Sayu,50,4,Rainslasher,Instructor,Anemo
770d0530507a11ee802328c2dd2980ba,2.2b,Kujou Sara,50,6,Mitternachts Waltz,Thundering Fury,Electro
770d0530507a11ee802328c2dd2980ba,2.2b,Amber,50,2,Windblume Ode,,Pyro
770d0530507a11ee802328c2dd2980ba,2.2b,Rosaria,50,6,Crescent Pike,Emblem of Severed Fate,Cryo
770d0530507a11ee802328c2dd2980ba,2.2b,Barbara,40,6,Lost Prayer to the Sacred Winds,Shimenawa's Reminiscence,Hydro
770d0530507a11ee802328c2dd2980ba,2.2b,Dehya,40,0,The Bell,Tenacity of the Millelith,Pyro
770d0530507a11ee802328c2dd2980ba,2.2b,Noelle,30,6,Waster Greatsword,,Geo
770d0530507a11ee802328c2dd2980ba,2.2b,Collei,20,3,Fading Twilight,Archaic Petra,Dendro
770d0530507a11ee802328c2dd2980ba,2.2b,Candace,20,3,Missive Windspear,,Hydro
770d0530507a11ee802328c2dd2980ba,2.2b,Lisa,20,1,Eye of Perception,Thundersoother,Electro
770d0530507a11ee802328c2dd2980ba,2.2b,Layla,20,2,Sacrificial Sword,,Cryo
770d0530507a11ee802328c2dd2980ba,2.2b,Dori,20,2,Mailed Flower,,Electro
770d0530507a11ee802328c2dd2980ba,2.2b,Lynette,20,1,Dull Blade,"Gladiator's Finale, Heart of Depth",Anemo
770d0530507a11ee802328c2dd2980ba,2.2b,Aloy,20,0,Ibis Piercer,,Cryo
770d0530507a11ee802328c2dd2980ba,2.2b,Xinyan,20,6,The Bell,Noblesse Oblige,Pyro
770d0530507a11ee802328c2dd2980ba,2.2b,Kirara,20,0,Kagotsurube Isshin,,Dendro
770d0531507a11eea48f28c2dd2980ba,2.2b,Mona,90,3,The Widsith,Emblem of Severed Fate,Hydro
770d0531507a11eea48f28c2dd2980ba,2.2b,Klee,90,0,Lost Prayer to the Sacred Winds,"Crimson Witch of Flames, Shimenawa's Reminiscence",Pyro
770d0531507a11eea48f28c2dd2980ba,2.2b,Wanderer,90,0,Lost Prayer to the Sacred Winds,Desert Pavilion Chronicle,Anemo
770d0531507a11eea48f28c2dd2980ba,2.2b,Xiao,90,1,Calamity Queller,Vermillion Hereafter,Anemo
770d0531507a11eea48f28c2dd2980ba,2.2b,Venti,90,0,Aqua Simulacra,Viridescent Venerer,Anemo
770d0531507a11eea48f28c2dd2980ba,2.2b,Arataki Itto,90,0,Redhorn Stonethresher,Husk of Opulent Dreams,Geo
770d0531507a11eea48f28c2dd2980ba,2.2b,Tighnari,80,0,Amos' Bow,Wanderer's Troupe,Dendro
770d0531507a11eea48f28c2dd2980ba,2.2b,Nahida,90,1,Sacrificial Fragments,Deepwood Memories,Dendro
770d0531507a11eea48f28c2dd2980ba,2.2b,Zhongli,90,0,Favonius Lance,Tenacity of the Millelith,Geo
770d0531507a11eea48f28c2dd2980ba,2.2b,Raiden Shogun,90,0,"""The Catch""",Emblem of Severed Fate,Electro
770d0531507a11eea48f28c2dd2980ba,2.2b,Sangonomiya Kokomi,90,0,Sacrificial Fragments,Ocean-Hued Clam,Hydro
770d0531507a11eea48f28c2dd2980ba,2.2b,Dehya,90,0,Mailed Flower,Gilded Dreams,Pyro
770d0531507a11eea48f28c2dd2980ba,2.2b,Barbara,90,4,Prototype Amber,Maiden Beloved,Hydro
770d0531507a11eea48f28c2dd2980ba,2.2b,Xiangling,90,6,Dragon's Bane,Emblem of Severed Fate,Pyro
770d0531507a11eea48f28c2dd2980ba,2.2b,Xingqiu,90,6,Lion's Roar,"Noblesse Oblige, Shimenawa's Reminiscence",Hydro
770d0531507a11eea48f28c2dd2980ba,2.2b,Bennett,90,5,The Alley Flash,Noblesse Oblige,Pyro
770d0531507a11eea48f28c2dd2980ba,2.2b,Diona,90,6,Sacrificial Bow,Maiden Beloved,Cryo
770d0531507a11eea48f28c2dd2980ba,2.2b,Sucrose,90,6,Favonius Codex,Viridescent Venerer,Anemo
770d0531507a11eea48f28c2dd2980ba,2.2b,Rosaria,90,6,Blackcliff Pole,"Gladiator's Finale, Noblesse Oblige",Cryo
770d0531507a11eea48f28c2dd2980ba,2.2b,Kuki Shinobu,90,6,Toukabou Shigure,Gilded Dreams,Electro
770d0531507a11eea48f28c2dd2980ba,2.2b,Faruzan,90,2,Favonius Warbow,Noblesse Oblige,Anemo
